"unlist.a.","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"corral ","jornada parcial","mapuche ","mujer",6,"2006",14102
"corral ","una jornada completa","mapuche ","mujer",50,"2006",14102
"coyhaique ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",1264,"2006",10509
"coyhaique ","jornada parcial","quechua ","mujer",55,"2006",10509
"coyhaique ","una jornada completa","mapuche ","hombre",646,"2006",10509
"coyhaique ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",8107,"2006",10509
"coyhaique ","jornada parcial","mapuche ","hombre",195,"2006",10509
"coyhaique ","sin dato","no pertenece a ningún pueblo indígena","mujer",62,"2006",10509
"coyhaique ","una jornada completa","mapuche ","mujer",613,"2006",10509
"coyhaique ","sin dato","no pertenece a ningún pueblo indígena","hombre",116,"2006",10509
"coyhaique ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",1106,"2006",10509
"coyhaique ","jornada parcial","mapuche ","mujer",53,"2006",10509
"coyhaique ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",4390,"2006",10509
"cunco ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",1660,"2006",9103
"cunco ","sin dato","no pertenece a ningún pueblo indígena","mujer",27,"2006",9103
"cunco ","una jornada completa","mapuche ","mujer",204,"2006",9103
"cunco ","jornada parcial","mapuche ","mujer",19,"2006",9103
"cunco ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",181,"2006",9103
"cunco ","una jornada completa","mapuche ","hombre",443,"2006",9103
"cunco ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",748,"2006",9103
"cunco ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",269,"2006",9103
"cunco ","jornada parcial","mapuche ","hombre",72,"2006",9103
"curacautín ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",154,"2006",9203
"curacautín ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",1919,"2006",9203
"curacautín ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",358,"2006",9203
"curacautín ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",643,"2006",9203
"curacautín ","una jornada completa","mapuche ","mujer",49,"2006",9203
"curacautín ","una jornada completa","mapuche ","hombre",83,"2006",9203
"curacaví ","sin dato","no pertenece a ningún pueblo indígena","hombre",23,"2006",13503
"curacaví ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",119,"2006",13503
"curacaví ","una jornada completa","mapuche ","hombre",193,"2006",13503
"curacaví ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",3173,"2006",13503
"curacaví ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",4815,"2006",13503
"curacaví ","una jornada completa","mapuche ","mujer",50,"2006",13503
"curacaví ","sin dato","no pertenece a ningún pueblo indígena","mujer",33,"2006",13503
"curacaví ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",368,"2006",13503
"curaco de vélez ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",27,"2006",10204
"curaco de vélez ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",26,"2006",10204
"curaco de vélez ","una jornada completa","mapuche ","mujer",86,"2006",10204
"curaco de vélez ","sin dato","no pertenece a ningún pueblo indígena","mujer",5,"2006",10204
"curaco de vélez ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",142,"2006",10204
"curaco de vélez ","una jornada completa","mapuche ","hombre",96,"2006",10204
"curaco de vélez ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",477,"2006",10204
"curanilahue ","una jornada completa","mapuche ","mujer",79,"2006",8205
"curanilahue ","jornada parcial","mapuche ","mujer",79,"2006",8205
"curanilahue ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",5128,"2006",8205
"curanilahue ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",657,"2006",8205
"curanilahue ","una jornada completa","mapuche ","hombre",202,"2006",8205
"curanilahue ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",1290,"2006",8205
"curanilahue ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",387,"2006",8205
"curarrehue ","una jornada completa","mapuche ","hombre",405,"2006",9104
"curarrehue ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",37,"2006",9104
"curarrehue ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",127,"2006",9104
"curarrehue ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",19,"2006",9104
"curarrehue ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",321,"2006",9104
"curarrehue ","jornada parcial","mapuche ","hombre",18,"2006",9104
"curarrehue ","jornada parcial","mapuche ","mujer",66,"2006",9104
"curarrehue ","una jornada completa","mapuche ","mujer",146,"2006",9104
"curepto ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",280,"2006",7103
"curepto ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",225,"2006",7103
"curepto ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",459,"2006",7103
"curepto ","sin dato","no pertenece a ningún pueblo indígena","hombre",10,"2006",7103
"curepto ","una jornada completa","mapuche ","mujer",36,"2006",7103
"curepto ","una jornada completa","mapuche ","hombre",46,"2006",7103
"curepto ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",1434,"2006",7103
"curicó ","una jornada completa","mapuche ","hombre",291,"2006",7301
"curicó ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",24528,"2006",7301
"curicó ","una jornada completa","mapuche ","mujer",570,"2006",7301
"curicó ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",743,"2006",7301
"curicó ","una jornada completa","aymara","mujer",111,"2006",7301
"curicó ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",13632,"2006",7301
"curicó ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",3923,"2006",7301
"dalcahue ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",180,"2006",10205
"dalcahue ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",843,"2006",10205
"dalcahue ","jornada parcial","mapuche ","hombre",13,"2006",10205
"dalcahue ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",1400,"2006",10205
"dalcahue ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",197,"2006",10205
"dalcahue ","una jornada completa","mapuche ","hombre",117,"2006",10205
"dalcahue ","una jornada completa","mapuche ","mujer",119,"2006",10205
"dalcahue ","una jornada completa","sin dato","hombre",57,"2006",10205
"dalcahue ","jornada parcial","sin dato","mujer",19,"2006",10205
"diego de almagro ","jornada parcial","coya","mujer",22,"2006",3202
"diego de almagro ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",362,"2006",3202
"diego de almagro ","sin dato","no pertenece a ningún pueblo indígena","mujer",28,"2006",3202
"diego de almagro ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",2685,"2006",3202
"diego de almagro ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",533,"2006",3202
"diego de almagro ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",811,"2006",3202
"doñihue ","una jornada completa","atacameño","hombre",7,"2006",6105
"doñihue ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",1638,"2006",6105
"doñihue ","jornada parcial","mapuche ","hombre",56,"2006",6105
"doñihue ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",394,"2006",6105
"doñihue ","jornada parcial","mapuche ","mujer",56,"2006",6105
"doñihue ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",3026,"2006",6105
"doñihue ","una jornada completa","mapuche ","mujer",28,"2006",6105
"doñihue ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",214,"2006",6105
"doñihue ","una jornada completa","mapuche ","hombre",112,"2006",6105
"el bosque ","una jornada completa","mapuche ","hombre",2045,"2006",13105
"el bosque ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",16228,"2006",13105
"el bosque ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",28856,"2006",13105
"el bosque ","una jornada completa","mapuche ","mujer",1462,"2006",13105
"el bosque ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",1639,"2006",13105
"el bosque ","una jornada completa","atacameño","hombre",147,"2006",13105
"el bosque ","una jornada completa","aymara","mujer",147,"2006",13105
"el bosque ","una jornada completa","aymara","hombre",147,"2006",13105
"el bosque ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",2628,"2006",13105
"el bosque ","jornada parcial","mapuche ","mujer",139,"2006",13105
"el carmen ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",797,"2006",16104
"el carmen ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",123,"2006",16104
"el carmen ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",321,"2006",16104
"el carmen ","una jornada completa","mapuche ","hombre",39,"2006",16104
"el carmen ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",638,"2006",16104
"el monte ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",481,"2006",13602
"el monte ","una jornada completa","mapuche ","mujer",96,"2006",13602
"el monte ","una jornada completa","sin dato","hombre",8,"2006",13602
"el monte ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",394,"2006",13602
"el monte ","una jornada completa","mapuche ","hombre",69,"2006",13602
"el monte ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",6079,"2006",13602
"el monte ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",2788,"2006",13602
"el quisco ","una jornada completa","mapuche ","mujer",32,"2006",5604
"el quisco ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",216,"2006",5604
"el quisco ","una jornada completa","diaguita","mujer",29,"2006",5604
"el quisco ","sin dato","no pertenece a ningún pueblo indígena","hombre",17,"2006",5604
"el quisco ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",1060,"2006",5604
"el quisco ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",83,"2006",5604
"el quisco ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",1231,"2006",5604
"el tabo ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",509,"2006",5605
"el tabo ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",121,"2006",5605
"el tabo ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",19,"2006",5605
"el tabo ","sin dato","no pertenece a ningún pueblo indígena","hombre",19,"2006",5605
"el tabo ","una jornada completa","mapuche ","hombre",78,"2006",5605
"el tabo ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",1112,"2006",5605
"empedrado ","sin dato","no pertenece a ningún pueblo indígena","hombre",3,"2006",7104
"empedrado ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",176,"2006",7104
"empedrado ","jornada parcial","mapuche ","mujer",5,"2006",7104
"empedrado ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",52,"2006",7104
"empedrado ","una jornada completa","mapuche ","mujer",11,"2006",7104
"empedrado ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",43,"2006",7104
"empedrado ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",780,"2006",7104
"empedrado ","una jornada completa","mapuche ","hombre",9,"2006",7104
"ercilla ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",210,"2006",9204
"ercilla ","una jornada completa","mapuche ","hombre",311,"2006",9204
"ercilla ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",1037,"2006",9204
"ercilla ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",64,"2006",9204
"ercilla ","sin dato","no pertenece a ningún pueblo indígena","mujer",7,"2006",9204
"ercilla ","una jornada completa","mapuche ","mujer",45,"2006",9204
"ercilla ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",60,"2006",9204
"ercilla ","jornada parcial","mapuche ","mujer",33,"2006",9204
"ercilla ","jornada parcial","mapuche ","hombre",13,"2006",9204
"estación central ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",1799,"2006",13106
"estación central ","una jornada completa","quechua ","hombre",99,"2006",13106
"estación central ","una jornada completa","mapuche ","mujer",742,"2006",13106
"estación central ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",13293,"2006",13106
"estación central ","jornada parcial","mapuche ","hombre",107,"2006",13106
"estación central ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",1247,"2006",13106
"estación central ","una jornada completa","mapuche ","hombre",1600,"2006",13106
"estación central ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",20738,"2006",13106
"estación central ","una jornada completa","quechua ","mujer",99,"2006",13106
"florida ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",1538,"2006",8104
"florida ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",112,"2006",8104
"florida ","sin dato","no pertenece a ningún pueblo indígena","mujer",30,"2006",8104
"florida ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",449,"2006",8104
"florida ","una jornada completa","mapuche ","mujer",53,"2006",8104
"florida ","una jornada completa","mapuche ","hombre",66,"2006",8104
"florida ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",81,"2006",8104
"florida ","jornada parcial","mapuche ","mujer",12,"2006",8104
"freire ","una jornada completa","mapuche ","hombre",789,"2006",9105
"freire ","una jornada completa","mapuche ","mujer",637,"2006",9105
"freire ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",200,"2006",9105
"freire ","jornada parcial","mapuche ","hombre",59,"2006",9105
"freire ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",31,"2006",9105
"freire ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",995,"2006",9105
"freire ","jornada parcial","mapuche ","mujer",95,"2006",9105
"freire ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",2158,"2006",9105
"freirina ","una jornada completa","mapuche ","mujer",8,"2006",3303
"freirina ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",14,"2006",3303
"freirina ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",1030,"2006",3303
"freirina ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",110,"2006",3303
"freirina ","una jornada completa","diaguita","mujer",7,"2006",3303
"freirina ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",347,"2006",3303
"fresia ","una jornada completa","mapuche ","hombre",190,"2006",10104
"fresia ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",1250,"2006",10104
"fresia ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",663,"2006",10104
"fresia ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",93,"2006",10104
"fresia ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",28,"2006",10104
"fresia ","una jornada completa","mapuche ","mujer",88,"2006",10104
"frutillar ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",319,"2006",10105
"frutillar ","jornada parcial","mapuche ","hombre",26,"2006",10105
"frutillar ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",2491,"2006",10105
"frutillar ","una jornada completa","mapuche ","mujer",187,"2006",10105
"frutillar ","jornada parcial","mapuche ","mujer",29,"2006",10105
"frutillar ","una jornada completa","mapuche ","hombre",618,"2006",10105
"frutillar ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",1248,"2006",10105
"frutillar ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",84,"2006",10105
"futaleufú ","una jornada completa","mapuche ","mujer",12,"2006",10402
"futaleufú ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",8,"2006",10402
"futaleufú ","una jornada completa","mapuche ","hombre",16,"2006",10402
"futaleufú ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",212,"2006",10402
"futaleufú ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",6,"2006",10402
"futaleufú ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",86,"2006",10402
"futrono ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",110,"2006",14202
"futrono ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",100,"2006",14202
"futrono ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",1713,"2006",14202
"futrono ","una jornada completa","mapuche ","hombre",456,"2006",14202
"futrono ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",689,"2006",14202
"futrono ","sin dato","no pertenece a ningún pueblo indígena","hombre",21,"2006",14202
"futrono ","jornada parcial","mapuche ","mujer",59,"2006",14202
"futrono ","una jornada completa","mapuche ","mujer",113,"2006",14202
"futrono ","sin dato","mapuche ","mujer",21,"2006",14202
"futrono ","sin dato","no pertenece a ningún pueblo indígena","mujer",15,"2006",14202
"galvarino ","una jornada completa","mapuche ","hombre",765,"2006",9106
"galvarino ","jornada parcial","mapuche ","hombre",21,"2006",9106
"galvarino ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",80,"2006",9106
"galvarino ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",40,"2006",9106
"galvarino ","jornada parcial","mapuche ","mujer",14,"2006",9106
"galvarino ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",63,"2006",9106
"galvarino ","una jornada completa","mapuche ","mujer",132,"2006",9106
"galvarino ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",493,"2006",9106
"general lagos ","jornada parcial","aymara","mujer",15,"2006",15202
"general lagos ","una jornada completa","aymara","hombre",52,"2006",15202
"general lagos ","jornada parcial","aymara","hombre",5,"2006",15202
"general lagos ","una jornada completa","aymara","mujer",56,"2006",15202
"gorbea ","sin dato","no pertenece a ningún pueblo indígena","mujer",24,"2006",9107
"gorbea ","una jornada completa","mapuche ","mujer",59,"2006",9107
"gorbea ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",807,"2006",9107
"gorbea ","sin dato","no pertenece a ningún pueblo indígena","hombre",24,"2006",9107
"gorbea ","jornada parcial","mapuche ","mujer",39,"2006",9107
"gorbea ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",179,"2006",9107
"gorbea ","una jornada completa","mapuche ","hombre",355,"2006",9107
"gorbea ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",1651,"2006",9107
"gorbea ","jornada parcial","mapuche ","hombre",15,"2006",9107
"gorbea ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",347,"2006",9107
"graneros ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",6176,"2006",6106
"graneros ","una jornada completa","mapuche ","hombre",38,"2006",6106
"graneros ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",3350,"2006",6106
"graneros ","sin dato","no pertenece a ningún pueblo indígena","hombre",38,"2006",6106
"graneros ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",87,"2006",6106
"graneros ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",322,"2006",6106
"graneros ","sin dato","no pertenece a ningún pueblo indígena","mujer",38,"2006",6106
"hijuelas ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",3334,"2006",5503
"hijuelas ","una jornada completa","mapuche ","hombre",10,"2006",5503
"hijuelas ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",218,"2006",5503
"hijuelas ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",1408,"2006",5503
"hijuelas ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",591,"2006",5503
"hualaihué ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",62,"2006",10403
"hualaihué ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",20,"2006",10403
"hualaihué ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",326,"2006",10403
"hualaihué ","sin dato","no pertenece a ningún pueblo indígena","mujer",10,"2006",10403
"hualaihué ","una jornada completa","mapuche ","hombre",148,"2006",10403
"hualaihué ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",780,"2006",10403
"hualaihué ","una jornada completa","mapuche ","mujer",96,"2006",10403
"hualañé ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",644,"2006",7302
"hualañé ","una jornada completa","mapuche ","mujer",11,"2006",7302
"hualañé ","una jornada completa","mapuche ","hombre",24,"2006",7302
"hualañé ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",227,"2006",7302
"hualañé ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",1662,"2006",7302
"hualañé ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",191,"2006",7302
"hualpén ","una jornada completa","sin dato","mujer",112,"2006",8112
"hualpén ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",13037,"2006",8112
"hualpén ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",1183,"2006",8112
"hualpén ","sin dato","no pertenece a ningún pueblo indígena","mujer",122,"2006",8112
"hualpén ","una jornada completa","mapuche ","hombre",470,"2006",8112
"hualpén ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",8276,"2006",8112
"hualpén ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",1718,"2006",8112
"hualpén ","una jornada completa","sin dato","hombre",224,"2006",8112
"hualpén ","sin dato","no pertenece a ningún pueblo indígena","hombre",565,"2006",8112
"hualqui ","una jornada completa","mapuche ","mujer",14,"2006",8105
"hualqui ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",154,"2006",8105
"hualqui ","una jornada completa","mapuche ","hombre",171,"2006",8105
"hualqui ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",1484,"2006",8105
"hualqui ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",3053,"2006",8105
"hualqui ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",239,"2006",8105
"huara ","una jornada completa","aymara","hombre",47,"2006",1404
"huara ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",3,"2006",1404
"huara ","sin dato","no pertenece a ningún pueblo indígena","hombre",4,"2006",1404
"huara ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",42,"2006",1404
"huara ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",99,"2006",1404
"huara ","una jornada completa","quechua ","hombre",3,"2006",1404
"huara ","una jornada completa","aymara","mujer",31,"2006",1404
"huara ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",3,"2006",1404
"huara ","una jornada completa","mapuche ","hombre",7,"2006",1404
"huasco ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",1471,"2006",3304
"huasco ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",387,"2006",3304
"huasco ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",76,"2006",3304
"huasco ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",88,"2006",3304
"huasco ","una jornada completa","diaguita","hombre",65,"2006",3304
"huechuraba ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",1134,"2006",13107
"huechuraba ","jornada parcial","mapuche ","hombre",215,"2006",13107
"huechuraba ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",7966,"2006",13107
"huechuraba ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",1732,"2006",13107
"huechuraba ","una jornada completa","mapuche ","hombre",311,"2006",13107
"huechuraba ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",13557,"2006",13107
"huechuraba ","sin dato","no pertenece a ningún pueblo indígena","hombre",75,"2006",13107
"huechuraba ","una jornada completa","mapuche ","mujer",227,"2006",13107
"illapel ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",342,"2006",4201
"illapel ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",2380,"2006",4201
"illapel ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",291,"2006",4201
"illapel ","sin dato","no pertenece a ningún pueblo indígena","mujer",45,"2006",4201
"illapel ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",4882,"2006",4201
"independencia ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",6181,"2006",13108
"independencia ","una jornada completa","sin dato","hombre",52,"2006",13108
"independencia ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",10199,"2006",13108
"independencia ","una jornada completa","aymara","hombre",56,"2006",13108
"independencia ","una jornada completa","mapuche ","hombre",273,"2006",13108
"independencia ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",1021,"2006",13108
"independencia ","una jornada completa","mapuche ","mujer",177,"2006",13108
"independencia ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",1479,"2006",13108
"independencia ","sin dato","sin dato","mujer",52,"2006",13108
"iquique ","una jornada completa","aymara","hombre",1262,"2006",1101
"iquique ","una jornada completa","aymara","mujer",672,"2006",1101
"iquique ","una jornada completa","quechua ","hombre",6,"2006",1101
"iquique ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",3213,"2006",1101
"iquique ","una jornada completa","mapuche ","hombre",968,"2006",1101
"iquique ","una jornada completa","quechua ","mujer",6,"2006",1101
"iquique ","jornada parcial","aymara","mujer",252,"2006",1101
"iquique ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",19698,"2006",1101
"iquique ","jornada parcial","mapuche ","mujer",165,"2006",1101
"iquique ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",9768,"2006",1101
"iquique ","jornada parcial","aymara","hombre",250,"2006",1101
"iquique ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",4957,"2006",1101
"iquique ","una jornada completa","mapuche ","mujer",250,"2006",1101
"isla de maipo ","sin dato","no pertenece a ningún pueblo indígena","hombre",76,"2006",13603
"isla de maipo ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",148,"2006",13603
"isla de maipo ","una jornada completa","mapuche ","mujer",69,"2006",13603
"isla de maipo ","una jornada completa","quechua ","hombre",22,"2006",13603
"isla de maipo ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",2852,"2006",13603
"isla de maipo ","una jornada completa","quechua ","mujer",22,"2006",13603
"isla de maipo ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",153,"2006",13603
"isla de maipo ","una jornada completa","mapuche ","hombre",241,"2006",13603
"isla de maipo ","jornada parcial","mapuche ","mujer",33,"2006",13603
"isla de maipo ","sin dato","no pertenece a ningún pueblo indígena","mujer",74,"2006",13603
"isla de maipo ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",5603,"2006",13603
"la calera ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",4435,"2006",5502
"la calera ","una jornada completa","mapuche ","mujer",58,"2006",5502
"la calera ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",899,"2006",5502
"la calera ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",636,"2006",5502
"la calera ","una jornada completa","aymara","hombre",125,"2006",5502
"la calera ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",7828,"2006",5502
"la cisterna ","sin dato","no pertenece a ningún pueblo indígena","hombre",379,"2006",13109
"la cisterna ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",7631,"2006",13109
"la cisterna ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",672,"2006",13109
"la cisterna ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",10782,"2006",13109
"la cisterna ","sin dato","no pertenece a ningún pueblo indígena","mujer",373,"2006",13109
"la cisterna ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",1438,"2006",13109
"la cisterna ","una jornada completa","mapuche ","hombre",87,"2006",13109
"la cisterna ","una jornada completa","mapuche ","mujer",163,"2006",13109
"la cruz ","una jornada completa","mapuche ","mujer",61,"2006",5504
"la cruz ","una jornada completa","no pertenece a ningún pueblo indígena","mujer",1441,"2006",5504
"la cruz ","una jornada completa","atacameño","hombre",21,"2006",5504
"la cruz ","una jornada completa","mapuche ","hombre",34,"2006",5504
"la cruz ","jornada parcial","mapuche ","hombre",20,"2006",5504
"la cruz ","jornada parcial","no pertenece a ningún pueblo indígena","hombre",310,"2006",5504
"la cruz ","jornada parcial","aymara","mujer",26,"2006",5504
"la cruz ","jornada parcial","no pertenece a ningún pueblo indígena","mujer",312,"2006",5504
"la cruz ","jornada parcial","mapuche ","mujer",10,"2006",5504
"la cruz ","una jornada completa","no pertenece a ningún pueblo indígena","hombre",2312,"2006",5504
