"","a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"554","coelemu","sí, firmó","no pertenece a ningún pueblo indígena","hombre",2369,"2013",16203
"555","coelemu","no tiene","no pertenece a ningún pueblo indígena","hombre",206,"2013",16203
"556","coelemu","sí, firmó","no pertenece a ningún pueblo indígena","mujer",901,"2013",16203
"557","coelemu","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",54,"2013",16203
"558","coihueco","sí, firmó","no pertenece a ningún pueblo indígena","hombre",2849,"2013",16302
"559","coihueco","no tiene","no pertenece a ningún pueblo indígena","hombre",1232,"2013",16302
"560","coihueco","no tiene","ns/nr","mujer",72,"2013",16302
"561","coihueco","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",120,"2013",16302
"562","coihueco","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",293,"2013",16302
"563","coihueco","no tiene","no pertenece a ningún pueblo indígena","mujer",1483,"2013",16302
"564","coihueco","sí, firmó","no pertenece a ningún pueblo indígena","mujer",1001,"2013",16302
"565","coihueco","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",142,"2013",16302
"566","coihueco","no tiene","mapuche","hombre",172,"2013",16302
"567","coihueco","ns/nr","no pertenece a ningún pueblo indígena","hombre",102,"2013",16302
"568","coinco","no tiene","mapuche","hombre",32,"2013",6103
"569","coinco","sí, firmó","no pertenece a ningún pueblo indígena","mujer",433,"2013",6103
"570","coinco","no tiene","no pertenece a ningún pueblo indígena","hombre",271,"2013",6103
"571","coinco","no tiene","no pertenece a ningún pueblo indígena","mujer",216,"2013",6103
"572","coinco","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",31,"2013",6103
"573","coinco","sí, firmó","no pertenece a ningún pueblo indígena","hombre",994,"2013",6103
"574","coinco","sí, firmó","mapuche","hombre",28,"2013",6103
"575","coinco","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",54,"2013",6103
"576","coinco","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",26,"2013",6103
"577","coinco","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",17,"2013",6103
"578","colbún","no tiene","no pertenece a ningún pueblo indígena","mujer",1080,"2013",7402
"579","colbún","no tiene","mapuche","mujer",190,"2013",7402
"580","colbún","no tiene","no pertenece a ningún pueblo indígena","hombre",1345,"2013",7402
"581","colbún","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",108,"2013",7402
"582","colbún","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",95,"2013",7402
"583","colbún","sí, firmó","no pertenece a ningún pueblo indígena","mujer",474,"2013",7402
"584","colbún","no tiene","mapuche","hombre",95,"2013",7402
"585","colbún","sí, firmó","no pertenece a ningún pueblo indígena","hombre",2747,"2013",7402
"586","colina","no tiene","no pertenece a ningún pueblo indígena","hombre",2525,"2013",13301
"587","colina","sí, firmó","mapuche","hombre",532,"2013",13301
"588","colina","sí, firmó","no pertenece a ningún pueblo indígena","mujer",16077,"2013",13301
"589","colina","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",86,"2013",13301
"590","colina","no tiene","mapuche","hombre",96,"2013",13301
"591","colina","no tiene","no pertenece a ningún pueblo indígena","mujer",759,"2013",13301
"592","colina","sí, firmó","mapuche","mujer",1342,"2013",13301
"593","colina","sí, firmó","no pertenece a ningún pueblo indígena","hombre",22474,"2013",13301
"594","colina","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",182,"2013",13301
"595","collipulli","no tiene","no pertenece a ningún pueblo indígena","mujer",394,"2013",9202
"596","collipulli","ns/nr","mapuche","mujer",41,"2013",9202
"597","collipulli","sí, firmó","no pertenece a ningún pueblo indígena","mujer",890,"2013",9202
"598","collipulli","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",111,"2013",9202
"599","collipulli","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",70,"2013",9202
"600","collipulli","no tiene","no pertenece a ningún pueblo indígena","hombre",813,"2013",9202
"601","collipulli","ns/nr","mapuche","hombre",41,"2013",9202
"602","collipulli","sí, firmó","no pertenece a ningún pueblo indígena","hombre",2054,"2013",9202
"603","collipulli","no tiene","mapuche","mujer",202,"2013",9202
"604","collipulli","sí, firmó","mapuche","hombre",316,"2013",9202
"605","collipulli","sí, pero no ha firmado","mapuche","mujer",41,"2013",9202
"606","collipulli","sí, firmó","mapuche","mujer",256,"2013",9202
"607","collipulli","no tiene","mapuche","hombre",49,"2013",9202
"608","collipulli","no se acuerda o no sabe si firmó contrato","mapuche","hombre",50,"2013",9202
"609","collipulli","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",111,"2013",9202
"610","collipulli","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",507,"2013",9202
"611","coltauco","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",70,"2013",6104
"612","coltauco","no tiene","no pertenece a ningún pueblo indígena","hombre",658,"2013",6104
"613","coltauco","sí, firmó","no pertenece a ningún pueblo indígena","hombre",3118,"2013",6104
"614","coltauco","no tiene","no pertenece a ningún pueblo indígena","mujer",358,"2013",6104
"615","coltauco","sí, firmó","no pertenece a ningún pueblo indígena","mujer",1598,"2013",6104
"616","combarbalá","no tiene","mapuche","hombre",151,"2013",4302
"617","combarbalá","sí, firmó","no pertenece a ningún pueblo indígena","mujer",1135,"2013",4302
"618","combarbalá","no tiene","no pertenece a ningún pueblo indígena","mujer",449,"2013",4302
"619","combarbalá","sí, firmó","mapuche","mujer",76,"2013",4302
"620","combarbalá","sí, firmó","no pertenece a ningún pueblo indígena","hombre",1777,"2013",4302
"621","combarbalá","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",33,"2013",4302
"622","combarbalá","no tiene","no pertenece a ningún pueblo indígena","hombre",387,"2013",4302
"623","combarbalá","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",49,"2013",4302
"624","concepción","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",835,"2013",8101
"625","concepción","ns/nr","mapuche","hombre",90,"2013",8101
"626","concepción","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",432,"2013",8101
"627","concepción","sí, firmó","no pertenece a ningún pueblo indígena","hombre",35792,"2013",8101
"628","concepción","ns/nr","no pertenece a ningún pueblo indígena","mujer",45,"2013",8101
"629","concepción","ns/nr","no pertenece a ningún pueblo indígena","hombre",60,"2013",8101
"630","concepción","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",643,"2013",8101
"631","concepción","no tiene","mapuche","mujer",258,"2013",8101
"632","concepción","no tiene","no pertenece a ningún pueblo indígena","hombre",2307,"2013",8101
"633","concepción","no tiene","mapuche","hombre",42,"2013",8101
"634","concepción","sí, firmó","no pertenece a ningún pueblo indígena","mujer",29053,"2013",8101
"635","concepción","sí, firmó","mapuche","hombre",578,"2013",8101
"636","concepción","no tiene","no pertenece a ningún pueblo indígena","mujer",3953,"2013",8101
"637","concepción","sí, firmó","mapuche","mujer",671,"2013",8101
"638","concepción","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",34,"2013",8101
"639","conchalí","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",145,"2013",13104
"640","conchalí","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",508,"2013",13104
"641","conchalí","no tiene","no pertenece a ningún pueblo indígena","mujer",1269,"2013",13104
"642","conchalí","ns/nr","no pertenece a ningún pueblo indígena","mujer",189,"2013",13104
"643","conchalí","sí, firmó","mapuche","mujer",131,"2013",13104
"644","conchalí","sí, firmó","ns/nr","mujer",145,"2013",13104
"645","conchalí","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",130,"2013",13104
"646","conchalí","sí, firmó","no pertenece a ningún pueblo indígena","mujer",9753,"2013",13104
"647","conchalí","sí, firmó","ns/nr","hombre",290,"2013",13104
"648","conchalí","no tiene","no pertenece a ningún pueblo indígena","hombre",1404,"2013",13104
"649","conchalí","sí, firmó","mapuche","hombre",419,"2013",13104
"650","conchalí","sí, firmó","no pertenece a ningún pueblo indígena","hombre",14495,"2013",13104
"651","concón","sí, firmó","mapuche","hombre",872,"2013",5103
"652","concón","sí, firmó","no pertenece a ningún pueblo indígena","hombre",7394,"2013",5103
"653","concón","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",221,"2013",5103
"654","concón","no tiene","no pertenece a ningún pueblo indígena","mujer",442,"2013",5103
"655","concón","sí, pero no ha firmado","mapuche","hombre",917,"2013",5103
"656","concón","no tiene","no pertenece a ningún pueblo indígena","hombre",1376,"2013",5103
"657","concón","sí, firmó","mapuche","mujer",146,"2013",5103
"658","concón","sí, firmó","no pertenece a ningún pueblo indígena","mujer",7035,"2013",5103
"659","constitución","sí, firmó","mapuche","hombre",242,"2013",7102
"660","constitución","no tiene","no pertenece a ningún pueblo indígena","hombre",1677,"2013",7102
"661","constitución","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",448,"2013",7102
"662","constitución","sí, firmó","no pertenece a ningún pueblo indígena","hombre",7335,"2013",7102
"663","constitución","no tiene","ns/nr","hombre",59,"2013",7102
"664","constitución","sí, firmó","no pertenece a ningún pueblo indígena","mujer",4172,"2013",7102
"665","constitución","no tiene","no pertenece a ningún pueblo indígena","mujer",1060,"2013",7102
"666","constitución","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",83,"2013",7102
"667","constitución","sí, firmó","ns/nr","hombre",59,"2013",7102
"668","contulmo","sí, firmó","no pertenece a ningún pueblo indígena","mujer",242,"2013",8204
"669","contulmo","no tiene","mapuche","mujer",41,"2013",8204
"670","contulmo","no tiene","no pertenece a ningún pueblo indígena","hombre",131,"2013",8204
"671","contulmo","no tiene","mapuche","hombre",51,"2013",8204
"672","contulmo","sí, firmó","mapuche","hombre",115,"2013",8204
"673","contulmo","sí, firmó","no pertenece a ningún pueblo indígena","hombre",337,"2013",8204
"674","contulmo","no se acuerda o no sabe si firmó contrato","mapuche","hombre",17,"2013",8204
"675","contulmo","sí, firmó","mapuche","mujer",110,"2013",8204
"676","contulmo","no tiene","no pertenece a ningún pueblo indígena","mujer",115,"2013",8204
"677","contulmo","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",41,"2013",8204
"678","copiapó","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",261,"2013",3101
"679","copiapó","sí, pero no ha firmado","mapuche","mujer",40,"2013",3101
"680","copiapó","no tiene","coya","mujer",184,"2013",3101
"681","copiapó","ns/nr","coya","mujer",133,"2013",3101
"682","copiapó","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",162,"2013",3101
"683","copiapó","no tiene","no pertenece a ningún pueblo indígena","mujer",1199,"2013",3101
"684","copiapó","no tiene","coya","hombre",941,"2013",3101
"685","copiapó","sí, firmó","mapuche","mujer",346,"2013",3101
"686","copiapó","sí, firmó","aymara","hombre",241,"2013",3101
"687","copiapó","sí, firmó","diaguita","hombre",718,"2013",3101
"688","copiapó","no tiene","mapuche","hombre",67,"2013",3101
"689","copiapó","no tiene","aymara","mujer",102,"2013",3101
"690","copiapó","sí, firmó","coya","mujer",708,"2013",3101
"691","copiapó","sí, firmó","coya","hombre",1705,"2013",3101
"692","copiapó","sí, firmó","mapuche","hombre",627,"2013",3101
"693","copiapó","sí, firmó","aymara","mujer",170,"2013",3101
"694","copiapó","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",1121,"2013",3101
"695","copiapó","ns/nr","no pertenece a ningún pueblo indígena","hombre",89,"2013",3101
"696","copiapó","no tiene","no pertenece a ningún pueblo indígena","hombre",2943,"2013",3101
"697","copiapó","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",360,"2013",3101
"698","copiapó","sí, firmó","no pertenece a ningún pueblo indígena","mujer",16634,"2013",3101
"699","copiapó","no tiene","diaguita","hombre",16,"2013",3101
"700","copiapó","sí, firmó","no pertenece a ningún pueblo indígena","hombre",30405,"2013",3101
"701","copiapó","sí, firmó","ns/nr","mujer",73,"2013",3101
"702","copiapó","sí, firmó","ns/nr","hombre",103,"2013",3101
"703","copiapó","no tiene","diaguita","mujer",16,"2013",3101
"704","copiapó","sí, firmó","diaguita","mujer",462,"2013",3101
"705","coquimbo","sí, firmó","ns/nr","hombre",133,"2013",4102
"706","coquimbo","no tiene","no pertenece a ningún pueblo indígena","hombre",5198,"2013",4102
"707","coquimbo","sí, firmó","no pertenece a ningún pueblo indígena","hombre",35586,"2013",4102
"708","coquimbo","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",212,"2013",4102
"709","coquimbo","sí, firmó","mapuche","hombre",316,"2013",4102
"710","coquimbo","sí, firmó","yagán (yámana)","hombre",83,"2013",4102
"711","coquimbo","ns/nr","no pertenece a ningún pueblo indígena","mujer",69,"2013",4102
"712","coquimbo","sí, firmó","mapuche","mujer",129,"2013",4102
"713","coquimbo","no tiene","mapuche","mujer",73,"2013",4102
"714","coquimbo","sí, firmó","atacameño (likán antai)","hombre",319,"2013",4102
"715","coquimbo","sí, firmó","aymara","hombre",54,"2013",4102
"716","coquimbo","ns/nr","no pertenece a ningún pueblo indígena","hombre",152,"2013",4102
"717","coquimbo","sí, firmó","ns/nr","mujer",587,"2013",4102
"718","coquimbo","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",905,"2013",4102
"719","coquimbo","no tiene","diaguita","mujer",169,"2013",4102
"720","coquimbo","sí, firmó","aymara","mujer",186,"2013",4102
"721","coquimbo","sí, firmó","no pertenece a ningún pueblo indígena","mujer",19552,"2013",4102
"722","coquimbo","no tiene","aymara","hombre",42,"2013",4102
"723","coquimbo","sí, firmó","quechua","mujer",311,"2013",4102
"724","coquimbo","no tiene","mapuche","hombre",93,"2013",4102
"725","coquimbo","sí, firmó","diaguita","hombre",101,"2013",4102
"726","coquimbo","sí, firmó","diaguita","mujer",129,"2013",4102
"727","coquimbo","no tiene","no pertenece a ningún pueblo indígena","mujer",4637,"2013",4102
"728","coquimbo","no se acuerda o no sabe si firmó contrato","diaguita","hombre",141,"2013",4102
"729","coquimbo","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",263,"2013",4102
"730","coquimbo","no tiene","ns/nr","mujer",169,"2013",4102
"731","coquimbo","no tiene","aymara","mujer",101,"2013",4102
"732","coquimbo","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",408,"2013",4102
"733","coronel","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",40,"2013",8102
"734","coronel","no tiene","no pertenece a ningún pueblo indígena","mujer",1682,"2013",8102
"735","coronel","sí, firmó","no pertenece a ningún pueblo indígena","hombre",16627,"2013",8102
"736","coronel","sí, firmó","mapuche","hombre",746,"2013",8102
"737","coronel","sí, firmó","no pertenece a ningún pueblo indígena","mujer",9698,"2013",8102
"738","coronel","sí, firmó","ns/nr","hombre",68,"2013",8102
"739","coronel","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",415,"2013",8102
"740","coronel","ns/nr","no pertenece a ningún pueblo indígena","mujer",127,"2013",8102
"741","coronel","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",76,"2013",8102
"742","coronel","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",67,"2013",8102
"743","coronel","no tiene","mapuche","hombre",135,"2013",8102
"744","coronel","no tiene","no pertenece a ningún pueblo indígena","hombre",3125,"2013",8102
"745","coronel","ns/nr","no pertenece a ningún pueblo indígena","hombre",269,"2013",8102
"746","coronel","sí, firmó","mapuche","mujer",439,"2013",8102
"747","corral","sí, firmó","mapuche","mujer",79,"2013",14102
"748","corral","sí, pero no ha firmado","mapuche","mujer",23,"2013",14102
"749","corral","sí, firmó","no pertenece a ningún pueblo indígena","hombre",598,"2013",14102
"750","corral","no tiene","no pertenece a ningún pueblo indígena","mujer",90,"2013",14102
"751","corral","sí, firmó","ns/nr","hombre",14,"2013",14102
"752","corral","no tiene","mapuche","mujer",9,"2013",14102
"753","corral","sí, firmó","mapuche","hombre",123,"2013",14102
"754","corral","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",25,"2013",14102
"755","corral","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",25,"2013",14102
"756","corral","sí, firmó","no pertenece a ningún pueblo indígena","mujer",204,"2013",14102
"757","corral","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",23,"2013",14102
"758","corral","no tiene","no pertenece a ningún pueblo indígena","hombre",109,"2013",14102
"759","coyhaique","no tiene","mapuche","mujer",341,"2013",11101
"760","coyhaique","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",54,"2013",11101
"761","coyhaique","ns/nr","mapuche","hombre",18,"2013",11101
"762","coyhaique","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",180,"2013",11101
"763","coyhaique","no tiene","no pertenece a ningún pueblo indígena","hombre",829,"2013",11101
"764","coyhaique","sí, pero no ha firmado","mapuche","mujer",51,"2013",11101
"765","coyhaique","no tiene","mapuche","hombre",390,"2013",11101
"766","coyhaique","no tiene","no pertenece a ningún pueblo indígena","mujer",989,"2013",11101
"767","coyhaique","sí, firmó","no pertenece a ningún pueblo indígena","mujer",5673,"2013",11101
"768","coyhaique","sí, firmó","no pertenece a ningún pueblo indígena","hombre",6657,"2013",11101
"769","coyhaique","sí, firmó","diaguita","hombre",19,"2013",11101
"770","coyhaique","no se acuerda o no sabe si firmó contrato","mapuche","hombre",41,"2013",11101
"771","coyhaique","sí, firmó","quechua","mujer",13,"2013",11101
"772","coyhaique","sí, firmó","mapuche","hombre",1755,"2013",11101
"773","coyhaique","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",97,"2013",11101
"774","coyhaique","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",174,"2013",11101
"775","coyhaique","sí, firmó","kawésqar (alacalufes)","mujer",14,"2013",11101
"776","coyhaique","sí, firmó","kawésqar (alacalufes)","hombre",24,"2013",11101
"777","coyhaique","sí, firmó","mapuche","mujer",1598,"2013",11101
"778","cunco","no tiene","no pertenece a ningún pueblo indígena","mujer",93,"2013",9103
"779","cunco","sí, firmó","mapuche","hombre",474,"2013",9103
"780","cunco","sí, firmó","no pertenece a ningún pueblo indígena","mujer",956,"2013",9103
"781","cunco","sí, firmó","mapuche","mujer",248,"2013",9103
"782","cunco","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",5,"2013",9103
"783","cunco","sí, firmó","no pertenece a ningún pueblo indígena","hombre",2359,"2013",9103
"784","cunco","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",128,"2013",9103
"785","cunco","no tiene","mapuche","mujer",5,"2013",9103
"786","cunco","no tiene","no pertenece a ningún pueblo indígena","hombre",302,"2013",9103
"787","cunco","sí, pero no ha firmado","mapuche","hombre",57,"2013",9103
"788","curacautín","no tiene","mapuche","hombre",106,"2013",9203
"789","curacautín","sí, firmó","mapuche","mujer",229,"2013",9203
"790","curacautín","no tiene","no pertenece a ningún pueblo indígena","mujer",131,"2013",9203
"791","curacautín","ns/nr","no pertenece a ningún pueblo indígena","hombre",76,"2013",9203
"792","curacautín","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",163,"2013",9203
"793","curacautín","no tiene","no pertenece a ningún pueblo indígena","hombre",672,"2013",9203
"794","curacautín","no tiene","mapuche","mujer",166,"2013",9203
"795","curacautín","sí, firmó","no pertenece a ningún pueblo indígena","mujer",968,"2013",9203
"796","curacautín","sí, firmó","mapuche","hombre",181,"2013",9203
"797","curacautín","sí, firmó","no pertenece a ningún pueblo indígena","hombre",1089,"2013",9203
"798","curacaví","ns/nr","no pertenece a ningún pueblo indígena","hombre",228,"2013",13503
"799","curacaví","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",197,"2013",13503
"800","curacaví","sí, firmó","no pertenece a ningún pueblo indígena","hombre",4765,"2013",13503
"801","curacaví","no tiene","no pertenece a ningún pueblo indígena","mujer",967,"2013",13503
"802","curacaví","sí, firmó","ns/nr","mujer",111,"2013",13503
"803","curacaví","ns/nr","no pertenece a ningún pueblo indígena","mujer",114,"2013",13503
"804","curacaví","no tiene","no pertenece a ningún pueblo indígena","hombre",1172,"2013",13503
"805","curacaví","sí, firmó","no pertenece a ningún pueblo indígena","mujer",3028,"2013",13503
"806","curacaví","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",134,"2013",13503
"807","curaco de vélez","sí, firmó","no pertenece a ningún pueblo indígena","mujer",234,"2013",10204
"808","curaco de vélez","sí, firmó","no pertenece a ningún pueblo indígena","hombre",417,"2013",10204
"809","curaco de vélez","no tiene","mapuche","hombre",66,"2013",10204
"810","curaco de vélez","sí, firmó","mapuche","mujer",99,"2013",10204
"811","curaco de vélez","sí, firmó","mapuche","hombre",66,"2013",10204
"812","curaco de vélez","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",51,"2013",10204
"813","curanilahue","sí, firmó","no pertenece a ningún pueblo indígena","hombre",4481,"2013",8205
"814","curanilahue","no tiene","no pertenece a ningún pueblo indígena","mujer",410,"2013",8205
"815","curanilahue","sí, firmó","mapuche","hombre",343,"2013",8205
"816","curanilahue","no tiene","mapuche","hombre",33,"2013",8205
"817","curanilahue","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",29,"2013",8205
"818","curanilahue","sí, firmó","mapuche","mujer",191,"2013",8205
"819","curanilahue","sí, firmó","no pertenece a ningún pueblo indígena","mujer",2394,"2013",8205
"820","curanilahue","no tiene","no pertenece a ningún pueblo indígena","hombre",462,"2013",8205
"821","curanilahue","no tiene","mapuche","mujer",37,"2013",8205
"822","curanilahue","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",65,"2013",8205
"823","curanilahue","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",68,"2013",8205
"824","curarrehue","no se acuerda o no sabe si firmó contrato","mapuche","mujer",11,"2013",9104
"825","curarrehue","no tiene","mapuche","mujer",181,"2013",9104
"826","curarrehue","no se acuerda o no sabe si firmó contrato","mapuche","hombre",35,"2013",9104
"827","curarrehue","sí, firmó","no pertenece a ningún pueblo indígena","mujer",78,"2013",9104
"828","curarrehue","sí, firmó","no pertenece a ningún pueblo indígena","hombre",129,"2013",9104
"829","curarrehue","no tiene","no pertenece a ningún pueblo indígena","hombre",61,"2013",9104
"830","curarrehue","no tiene","mapuche","hombre",135,"2013",9104
"831","curarrehue","sí, firmó","mapuche","hombre",263,"2013",9104
"832","curarrehue","sí, pero no ha firmado","mapuche","mujer",11,"2013",9104
"833","curarrehue","no tiene","no pertenece a ningún pueblo indígena","mujer",56,"2013",9104
"834","curarrehue","sí, firmó","mapuche","mujer",327,"2013",9104
"835","curepto","sí, firmó","no pertenece a ningún pueblo indígena","mujer",340,"2013",7103
"836","curepto","no tiene","mapuche","mujer",58,"2013",7103
"837","curepto","sí, firmó","mapuche","hombre",47,"2013",7103
"838","curepto","no tiene","no pertenece a ningún pueblo indígena","hombre",595,"2013",7103
"839","curepto","sí, firmó","no pertenece a ningún pueblo indígena","hombre",876,"2013",7103
"840","curepto","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",58,"2013",7103
"841","curepto","no tiene","no pertenece a ningún pueblo indígena","mujer",168,"2013",7103
"842","curepto","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",43,"2013",7103
"843","curicó","sí, firmó","ns/nr","mujer",16,"2013",7301
"844","curicó","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",766,"2013",7301
"845","curicó","ns/nr","no pertenece a ningún pueblo indígena","hombre",33,"2013",7301
"846","curicó","no tiene","no pertenece a ningún pueblo indígena","hombre",4231,"2013",7301
"847","curicó","sí, firmó","no pertenece a ningún pueblo indígena","mujer",15887,"2013",7301
"848","curicó","sí, firmó","ns/nr","hombre",80,"2013",7301
"849","curicó","no se acuerda o no sabe si firmó contrato","atacameño (likán antai)","mujer",19,"2013",7301
"850","curicó","sí, pero no ha firmado","ns/nr","hombre",25,"2013",7301
"851","curicó","sí, firmó","aymara","mujer",51,"2013",7301
"852","curicó","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",382,"2013",7301
"853","curicó","no tiene","mapuche","mujer",306,"2013",7301
"854","curicó","no tiene","ns/nr","hombre",60,"2013",7301
"855","curicó","sí, firmó","mapuche","mujer",662,"2013",7301
"856","curicó","no tiene","mapuche","hombre",521,"2013",7301
"857","curicó","ns/nr","no pertenece a ningún pueblo indígena","mujer",83,"2013",7301
"858","curicó","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",465,"2013",7301
"859","curicó","sí, firmó","aymara","hombre",51,"2013",7301
"860","curicó","no tiene","no pertenece a ningún pueblo indígena","mujer",3659,"2013",7301
"861","curicó","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",285,"2013",7301
"862","curicó","sí, firmó","no pertenece a ningún pueblo indígena","hombre",20520,"2013",7301
"863","curicó","sí, firmó","mapuche","hombre",520,"2013",7301
"864","dalcahue","sí, firmó","no pertenece a ningún pueblo indígena","mujer",1321,"2013",10205
"865","dalcahue","sí, firmó","mapuche","mujer",304,"2013",10205
"866","dalcahue","sí, pero no ha firmado","mapuche","mujer",32,"2013",10205
"867","dalcahue","no tiene","no pertenece a ningún pueblo indígena","hombre",41,"2013",10205
"868","dalcahue","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",41,"2013",10205
"869","dalcahue","sí, firmó","mapuche","hombre",104,"2013",10205
"870","dalcahue","no tiene","mapuche","hombre",201,"2013",10205
"871","dalcahue","no tiene","mapuche","mujer",41,"2013",10205
"872","dalcahue","no tiene","no pertenece a ningún pueblo indígena","mujer",110,"2013",10205
"873","dalcahue","sí, firmó","no pertenece a ningún pueblo indígena","hombre",2049,"2013",10205
"874","diego de almagro","sí, firmó","coya","mujer",5,"2013",3202
"875","diego de almagro","sí, firmó","aymara","hombre",13,"2013",3202
"876","diego de almagro","sí, firmó","diaguita","mujer",12,"2013",3202
"877","diego de almagro","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",15,"2013",3202
"878","diego de almagro","no tiene","no pertenece a ningún pueblo indígena","hombre",139,"2013",3202
"879","diego de almagro","sí, firmó","diaguita","hombre",15,"2013",3202
"880","diego de almagro","sí, firmó","no pertenece a ningún pueblo indígena","hombre",1988,"2013",3202
"881","diego de almagro","no tiene","coya","mujer",12,"2013",3202
"882","diego de almagro","no tiene","no pertenece a ningún pueblo indígena","mujer",203,"2013",3202
"883","diego de almagro","sí, firmó","mapuche","hombre",17,"2013",3202
"884","diego de almagro","sí, firmó","coya","hombre",8,"2013",3202
"885","diego de almagro","sí, firmó","no pertenece a ningún pueblo indígena","mujer",946,"2013",3202
"886","doñihue","no tiene","no pertenece a ningún pueblo indígena","mujer",421,"2013",6105
"887","doñihue","no tiene","no pertenece a ningún pueblo indígena","hombre",708,"2013",6105
"888","doñihue","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",20,"2013",6105
"889","doñihue","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",45,"2013",6105
