"","a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"727","calama","quehaceres del hogar","atacameño (likán antai)","hombre",13,"2011",2201
"728","calama","quehaceres del hogar","coya","mujer",16,"2011",2201
"729","calama","no tiene interés de trabajar","no pertenece a ningún pueblo indígena","mujer",266,"2011",2201
"730","calama","piensa que nadie le dará trabajo","no pertenece a ningún pueblo indígena","hombre",103,"2011",2201
"731","calama","jubilado(a), pensionado(a) o montepiada","diaguita","hombre",81,"2011",2201
"732","calama","no tiene con quien dejar a otro familiar","coya","mujer",27,"2011",2201
"733","calama","jubilado(a), pensionado(a) o montepiada","no pertenece a ningún pueblo indígena","mujer",2462,"2011",2201
"734","calama","no tiene interés de trabajar","atacameño (likán antai)","mujer",186,"2011",2201
"735","calama","quehaceres del hogar","no pertenece a ningún pueblo indígena","hombre",98,"2011",2201
"736","calama","no tiene con quien dejar a los niños","aymara","mujer",61,"2011",2201
"737","calama","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","mujer",200,"2011",2201
"738","calama","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","hombre",67,"2011",2201
"739","calama","otra razón","quechua","hombre",64,"2011",2201
"740","calama","quehaceres del hogar","quechua","mujer",172,"2011",2201
"741","calama","busca cuando lo necesita o tiene trabajo esporádico","atacameño (likán antai)","mujer",24,"2011",2201
"742","calama","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","mujer",1523,"2011",2201
"743","calama","no tiene con quien dejar a adultos mayores","atacameño (likán antai)","mujer",119,"2011",2201
"744","calama","está enfermo o tiene una discapacidad","quechua","hombre",16,"2011",2201
"745","calama","otra razón","atacameño (likán antai)","mujer",262,"2011",2201
"746","calama","está enfermo o tiene una discapacidad","diaguita","mujer",40,"2011",2201
"747","calama","piensa que nadie le dará trabajo","no pertenece a ningún pueblo indígena","mujer",178,"2011",2201
"748","calama","está enfermo o tiene una discapacidad","atacameño (likán antai)","mujer",234,"2011",2201
"749","calama","está enfermo o tiene una discapacidad","atacameño (likán antai)","hombre",101,"2011",2201
"750","calama","se cansó de buscar o cree que no hay trabajo disponible","atacameño (likán antai)","mujer",13,"2011",2201
"751","calama","se cansó de buscar o cree que no hay trabajo disponible","atacameño (likán antai)","hombre",37,"2011",2201
"752","calama","no tiene con quien dejar a los niños","no pertenece a ningún pueblo indígena","mujer",3564,"2011",2201
"753","calama","no tiene interés de trabajar","no pertenece a ningún pueblo indígena","hombre",69,"2011",2201
"754","calbuco","no tiene con quien dejar a otro familiar","no pertenece a ningún pueblo indígena","mujer",27,"2011",10102
"755","calbuco","se cansó de buscar o cree que no hay trabajo disponible","no pertenece a ningún pueblo indígena","hombre",247,"2011",10102
"756","calbuco","piensa que nadie le dará trabajo","no pertenece a ningún pueblo indígena","hombre",146,"2011",10102
"757","calbuco","quehaceres del hogar","no pertenece a ningún pueblo indígena","mujer",3304,"2011",10102
"758","calbuco","piensa que nadie le dará trabajo","no pertenece a ningún pueblo indígena","mujer",158,"2011",10102
"759","calbuco","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","hombre",480,"2011",10102
"760","calbuco","otra razón","no pertenece a ningún pueblo indígena","mujer",165,"2011",10102
"761","calbuco","no tiene con quien dejar a adultos mayores","mapuche","mujer",95,"2011",10102
"762","calbuco","no tiene interés de trabajar","no pertenece a ningún pueblo indígena","hombre",218,"2011",10102
"763","calbuco","no tiene con quien dejar a los niños","no pertenece a ningún pueblo indígena","mujer",386,"2011",10102
"764","calbuco","jubilado(a), pensionado(a) o montepiada","mapuche","hombre",299,"2011",10102
"765","calbuco","empezará pronto o iniciará  actividad por su cuenta","no pertenece a ningún pueblo indígena","hombre",12,"2011",10102
"766","calbuco","estudiante","mapuche","hombre",695,"2011",10102
"767","calbuco","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","hombre",112,"2011",10102
"768","calbuco","quehaceres del hogar","mapuche","mujer",664,"2011",10102
"769","calbuco","está esperando resultado de gestiones ya emprendidas","no pertenece a ningún pueblo indígena","mujer",28,"2011",10102
"770","calbuco","otra razón","no pertenece a ningún pueblo indígena","hombre",66,"2011",10102
"771","calbuco","piensa que nadie le dará trabajo","mapuche","mujer",28,"2011",10102
"772","calbuco","estudiante","no pertenece a ningún pueblo indígena","hombre",1611,"2011",10102
"773","calbuco","no tiene interés de trabajar","mapuche","mujer",58,"2011",10102
"774","calbuco","estudiante","no pertenece a ningún pueblo indígena","mujer",2018,"2011",10102
"775","calbuco","piensa que nadie le dará trabajo","mapuche","hombre",28,"2011",10102
"776","calbuco","jubilado(a), pensionado(a) o montepiada","no pertenece a ningún pueblo indígena","hombre",1520,"2011",10102
"777","calbuco","jubilado(a), pensionado(a) o montepiada","no pertenece a ningún pueblo indígena","mujer",1488,"2011",10102
"778","calbuco","quehaceres del hogar","no pertenece a ningún pueblo indígena","hombre",126,"2011",10102
"779","calbuco","busca cuando lo necesita o tiene trabajo esporádico","mapuche","hombre",36,"2011",10102
"780","calbuco","no tiene con quien dejar a los niños","mapuche","mujer",239,"2011",10102
"781","calbuco","busca cuando lo necesita o tiene trabajo esporádico","mapuche","mujer",27,"2011",10102
"782","calbuco","se cansó de buscar o cree que no hay trabajo disponible","no pertenece a ningún pueblo indígena","mujer",166,"2011",10102
"783","calbuco","estudiante","aymara","hombre",28,"2011",10102
"784","calbuco","estudiante","mapuche","mujer",475,"2011",10102
"785","calbuco","no tiene con quien dejar a adultos mayores","no pertenece a ningún pueblo indígena","mujer",202,"2011",10102
"786","calbuco","está esperando resultado de gestiones ya emprendidas","no pertenece a ningún pueblo indígena","hombre",175,"2011",10102
"787","calbuco","otra razón","mapuche","mujer",20,"2011",10102
"788","calbuco","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","mujer",308,"2011",10102
"789","calbuco","piensa que nadie le dará trabajo","kawésqar (alacalufes)","hombre",51,"2011",10102
"790","calbuco","está enfermo o tiene una discapacidad","mapuche","hombre",70,"2011",10102
"791","calbuco","está esperando resultado de gestiones ya emprendidas","mapuche","hombre",50,"2011",10102
"792","calbuco","está enfermo o tiene una discapacidad","mapuche","mujer",63,"2011",10102
"793","calbuco","no tiene interés de trabajar","no pertenece a ningún pueblo indígena","mujer",225,"2011",10102
"794","calbuco","jubilado(a), pensionado(a) o montepiada","mapuche","mujer",510,"2011",10102
"795","caldera","está enfermo o tiene una discapacidad","mapuche","hombre",14,"2011",3102
"796","caldera","jubilado(a), pensionado(a) o montepiada","no pertenece a ningún pueblo indígena","hombre",493,"2011",3102
"797","caldera","quehaceres del hogar","coya","mujer",21,"2011",3102
"798","caldera","estudiante","mapuche","hombre",37,"2011",3102
"799","caldera","empezará pronto o iniciará  actividad por su cuenta","no pertenece a ningún pueblo indígena","hombre",20,"2011",3102
"800","caldera","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","hombre",14,"2011",3102
"801","caldera","no tiene interés de trabajar","diaguita","hombre",14,"2011",3102
"802","caldera","estudiante","mapuche","mujer",78,"2011",3102
"803","caldera","no tiene con quien dejar a los niños","mapuche","mujer",21,"2011",3102
"804","caldera","estudiante","diaguita","mujer",52,"2011",3102
"805","caldera","otra razón","no pertenece a ningún pueblo indígena","mujer",80,"2011",3102
"806","caldera","estudiante","no pertenece a ningún pueblo indígena","mujer",859,"2011",3102
"807","caldera","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","hombre",84,"2011",3102
"808","caldera","quehaceres del hogar","no pertenece a ningún pueblo indígena","mujer",971,"2011",3102
"809","caldera","jubilado(a), pensionado(a) o montepiada","diaguita","hombre",17,"2011",3102
"810","caldera","está enfermo o tiene una discapacidad","aymara","mujer",19,"2011",3102
"811","caldera","está esperando resultado de gestiones ya emprendidas","no pertenece a ningún pueblo indígena","mujer",19,"2011",3102
"812","caldera","jubilado(a), pensionado(a) o montepiada","coya","mujer",17,"2011",3102
"813","caldera","estudiante","coya","hombre",13,"2011",3102
"814","caldera","está enfermo o tiene una discapacidad","aymara","hombre",19,"2011",3102
"815","caldera","quehaceres del hogar","diaguita","mujer",33,"2011",3102
"816","caldera","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","mujer",262,"2011",3102
"817","caldera","estudiante","no pertenece a ningún pueblo indígena","hombre",841,"2011",3102
"818","caldera","otra razón","no pertenece a ningún pueblo indígena","hombre",17,"2011",3102
"819","caldera","piensa que nadie le dará trabajo","no pertenece a ningún pueblo indígena","mujer",51,"2011",3102
"820","caldera","se cansó de buscar o cree que no hay trabajo disponible","no pertenece a ningún pueblo indígena","hombre",17,"2011",3102
"821","caldera","no tiene interés de trabajar","no pertenece a ningún pueblo indígena","hombre",15,"2011",3102
"822","caldera","estudiante","aymara","hombre",18,"2011",3102
"823","caldera","estudiante","atacameño (likán antai)","mujer",36,"2011",3102
"824","caldera","estudiante","diaguita","hombre",12,"2011",3102
"825","caldera","no tiene interés de trabajar","no pertenece a ningún pueblo indígena","mujer",50,"2011",3102
"826","caldera","tiene otra fuente de ingreso (seguro cesantía, rentas,etc)","no pertenece a ningún pueblo indígena","mujer",22,"2011",3102
"827","caldera","no tiene con quien dejar a adultos mayores","no pertenece a ningún pueblo indígena","mujer",60,"2011",3102
"828","caldera","no tiene con quien dejar a los niños","no pertenece a ningún pueblo indígena","mujer",378,"2011",3102
"829","caldera","jubilado(a), pensionado(a) o montepiada","no pertenece a ningún pueblo indígena","mujer",603,"2011",3102
"830","calera","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","hombre",54,"2011",5502
"831","calera","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","hombre",603,"2011",5502
"832","calera","las reglas, horarios, distancias de trabajos no le acomodan","no pertenece a ningún pueblo indígena","hombre",17,"2011",5502
"833","calera","otra razón","no pertenece a ningún pueblo indígena","hombre",437,"2011",5502
"834","calera","no tiene con quien dejar a adultos mayores","no pertenece a ningún pueblo indígena","hombre",139,"2011",5502
"835","calera","no tiene con quien dejar a los niños","no pertenece a ningún pueblo indígena","mujer",2722,"2011",5502
"836","calera","no tiene interés de trabajar","no pertenece a ningún pueblo indígena","hombre",119,"2011",5502
"837","calera","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","mujer",1028,"2011",5502
"838","calera","otra razón","no pertenece a ningún pueblo indígena","mujer",442,"2011",5502
"839","calera","jubilado(a), pensionado(a) o montepiada","mapuche","mujer",58,"2011",5502
"840","calera","no tiene con quien dejar a adultos mayores","no pertenece a ningún pueblo indígena","mujer",104,"2011",5502
"841","calera","se cansó de buscar o cree que no hay trabajo disponible","no pertenece a ningún pueblo indígena","mujer",193,"2011",5502
"842","calera","otra razón","mapuche","mujer",116,"2011",5502
"843","calera","no tiene con quien dejar a adultos mayores","mapuche","mujer",58,"2011",5502
"844","calera","empezará pronto o iniciará  actividad por su cuenta","no pertenece a ningún pueblo indígena","mujer",64,"2011",5502
"845","calera","tiene otra fuente de ingreso (seguro cesantía, rentas,etc)","no pertenece a ningún pueblo indígena","mujer",277,"2011",5502
"846","calera","tiene otra fuente de ingreso (seguro cesantía, rentas,etc)","no pertenece a ningún pueblo indígena","hombre",229,"2011",5502
"847","calera","estudiante","no pertenece a ningún pueblo indígena","mujer",4138,"2011",5502
"848","calera","no tiene interés de trabajar","no pertenece a ningún pueblo indígena","mujer",63,"2011",5502
"849","calera","se cansó de buscar o cree que no hay trabajo disponible","no pertenece a ningún pueblo indígena","hombre",54,"2011",5502
"850","calera","jubilado(a), pensionado(a) o montepiada","no pertenece a ningún pueblo indígena","hombre",1716,"2011",5502
"851","calera","no tiene con quien dejar a los niños","mapuche","mujer",91,"2011",5502
"852","calera","está esperando resultado de gestiones ya emprendidas","no pertenece a ningún pueblo indígena","hombre",139,"2011",5502
"853","calera","estudiante","no pertenece a ningún pueblo indígena","hombre",4133,"2011",5502
"854","calera","piensa que nadie le dará trabajo","no pertenece a ningún pueblo indígena","mujer",68,"2011",5502
"855","calera","jubilado(a), pensionado(a) o montepiada","no pertenece a ningún pueblo indígena","mujer",3033,"2011",5502
"856","calera","quehaceres del hogar","no pertenece a ningún pueblo indígena","mujer",4105,"2011",5502
"857","calera","no tiene con quien dejar a los niños","diaguita","mujer",127,"2011",5502
"858","calera","estudiante","mapuche","hombre",34,"2011",5502
"859","calera de tango","otra razón","no pertenece a ningún pueblo indígena","hombre",502,"2011",13403
"860","calera de tango","jubilado(a), pensionado(a) o montepiada","no pertenece a ningún pueblo indígena","hombre",891,"2011",13403
"861","calera de tango","no tiene con quien dejar a otro familiar","no pertenece a ningún pueblo indígena","hombre",83,"2011",13403
"862","calera de tango","no tiene con quien dejar a los niños","no pertenece a ningún pueblo indígena","mujer",490,"2011",13403
"863","calera de tango","otra razón","no pertenece a ningún pueblo indígena","mujer",219,"2011",13403
"864","calera de tango","se cansó de buscar o cree que no hay trabajo disponible","no pertenece a ningún pueblo indígena","hombre",166,"2011",13403
"865","calera de tango","no tiene con quien dejar a adultos mayores","no pertenece a ningún pueblo indígena","mujer",87,"2011",13403
"866","calera de tango","no tiene interés de trabajar","no pertenece a ningún pueblo indígena","hombre",170,"2011",13403
"867","calera de tango","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","mujer",1231,"2011",13403
"868","calera de tango","quehaceres del hogar","no pertenece a ningún pueblo indígena","mujer",1497,"2011",13403
"869","calera de tango","jubilado(a), pensionado(a) o montepiada","no pertenece a ningún pueblo indígena","mujer",1180,"2011",13403
"870","calera de tango","está esperando resultado de gestiones ya emprendidas","no pertenece a ningún pueblo indígena","mujer",453,"2011",13403
"871","calera de tango","estudiante","no pertenece a ningún pueblo indígena","mujer",1562,"2011",13403
"872","calera de tango","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","hombre",273,"2011",13403
"873","calera de tango","quehaceres del hogar","no pertenece a ningún pueblo indígena","hombre",83,"2011",13403
"874","calera de tango","piensa que nadie le dará trabajo","no pertenece a ningún pueblo indígena","mujer",87,"2011",13403
"875","calera de tango","estudiante","no pertenece a ningún pueblo indígena","hombre",2350,"2011",13403
"876","calle larga","quehaceres del hogar","no pertenece a ningún pueblo indígena","mujer",1003,"2011",5302
"877","calle larga","no tiene interés de trabajar","no pertenece a ningún pueblo indígena","mujer",41,"2011",5302
"878","calle larga","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","hombre",134,"2011",5302
"879","calle larga","no tiene con quien dejar a los niños","no pertenece a ningún pueblo indígena","mujer",306,"2011",5302
"880","calle larga","estudiante","diaguita","hombre",41,"2011",5302
"881","calle larga","estudiante","mapuche","mujer",47,"2011",5302
"882","calle larga","estudiante","mapuche","hombre",38,"2011",5302
"883","calle larga","quehaceres del hogar","quechua","mujer",21,"2011",5302
"884","calle larga","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","mujer",117,"2011",5302
"885","calle larga","piensa que nadie le dará trabajo","mapuche","mujer",19,"2011",5302
"886","calle larga","estudiante","no pertenece a ningún pueblo indígena","mujer",448,"2011",5302
"887","calle larga","no tiene con quien dejar a otro familiar","no pertenece a ningún pueblo indígena","mujer",26,"2011",5302
"888","calle larga","quehaceres del hogar","diaguita","mujer",41,"2011",5302
"889","calle larga","estudiante","no pertenece a ningún pueblo indígena","hombre",765,"2011",5302
"890","calle larga","piensa que nadie le dará trabajo","no pertenece a ningún pueblo indígena","hombre",41,"2011",5302
"891","calle larga","no tiene con quien dejar a adultos mayores","no pertenece a ningún pueblo indígena","mujer",47,"2011",5302
"892","calle larga","empezará pronto o iniciará  actividad por su cuenta","no pertenece a ningún pueblo indígena","mujer",64,"2011",5302
"893","calle larga","jubilado(a), pensionado(a) o montepiada","no pertenece a ningún pueblo indígena","hombre",575,"2011",5302
"894","calle larga","estudiante","quechua","mujer",21,"2011",5302
"895","calle larga","no tiene interés de trabajar","no pertenece a ningún pueblo indígena","hombre",50,"2011",5302
"896","calle larga","tiene otra fuente de ingreso (seguro cesantía, rentas,etc)","no pertenece a ningún pueblo indígena","hombre",47,"2011",5302
"897","calle larga","jubilado(a), pensionado(a) o montepiada","no pertenece a ningún pueblo indígena","mujer",648,"2011",5302
"898","camarones","estudiante","aymara","mujer",26,"2011",15102
"899","camarones","quehaceres del hogar","aymara","mujer",125,"2011",15102
"900","camarones","jubilado(a), pensionado(a) o montepiada","no pertenece a ningún pueblo indígena","mujer",13,"2011",15102
"901","camarones","estudiante","no pertenece a ningún pueblo indígena","mujer",13,"2011",15102
"902","camarones","jubilado(a), pensionado(a) o montepiada","aymara","hombre",40,"2011",15102
"903","camarones","jubilado(a), pensionado(a) o montepiada","aymara","mujer",52,"2011",15102
"904","camarones","quehaceres del hogar","no pertenece a ningún pueblo indígena","mujer",40,"2011",15102
"905","camarones","estudiante","aymara","hombre",13,"2011",15102
"906","camiña","jubilado(a), pensionado(a) o montepiada","aymara","hombre",18,"2011",1402
"907","camiña","estudiante","no pertenece a ningún pueblo indígena","hombre",2,"2011",1402
"908","camiña","no tiene interés de trabajar","no pertenece a ningún pueblo indígena","hombre",2,"2011",1402
"909","camiña","jubilado(a), pensionado(a) o montepiada","aymara","mujer",20,"2011",1402
"910","camiña","estudiante","aymara","hombre",21,"2011",1402
"911","camiña","quehaceres del hogar","no pertenece a ningún pueblo indígena","mujer",30,"2011",1402
"912","camiña","jubilado(a), pensionado(a) o montepiada","no pertenece a ningún pueblo indígena","mujer",3,"2011",1402
"913","camiña","estudiante","aymara","mujer",19,"2011",1402
"914","camiña","no tiene interés de trabajar","aymara","hombre",3,"2011",1402
"915","camiña","estudiante","no pertenece a ningún pueblo indígena","mujer",3,"2011",1402
"916","camiña","quehaceres del hogar","aymara","mujer",109,"2011",1402
"917","camiña","está enfermo o tiene una discapacidad","aymara","mujer",5,"2011",1402
"918","canela","piensa que nadie le dará trabajo","no pertenece a ningún pueblo indígena","hombre",47,"2011",4202
"919","canela","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","mujer",91,"2011",4202
"920","canela","tiene otra fuente de ingreso (seguro cesantía, rentas,etc)","no pertenece a ningún pueblo indígena","hombre",10,"2011",4202
"921","canela","jubilado(a), pensionado(a) o montepiada","no pertenece a ningún pueblo indígena","mujer",703,"2011",4202
"922","canela","no tiene con quien dejar a los niños","no pertenece a ningún pueblo indígena","mujer",159,"2011",4202
"923","canela","no tiene interés de trabajar","no pertenece a ningún pueblo indígena","hombre",51,"2011",4202
"924","canela","está esperando resultado de gestiones ya emprendidas","no pertenece a ningún pueblo indígena","hombre",47,"2011",4202
"925","canela","está enfermo o tiene una discapacidad","mapuche","mujer",26,"2011",4202
"926","canela","quehaceres del hogar","no pertenece a ningún pueblo indígena","hombre",24,"2011",4202
"927","canela","otra razón","no pertenece a ningún pueblo indígena","mujer",77,"2011",4202
"928","canela","quehaceres del hogar","diaguita","mujer",47,"2011",4202
"929","canela","otra razón","no pertenece a ningún pueblo indígena","hombre",69,"2011",4202
"930","canela","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","hombre",329,"2011",4202
"931","canela","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","mujer",50,"2011",4202
"932","canela","quehaceres del hogar","no pertenece a ningún pueblo indígena","mujer",914,"2011",4202
"933","canela","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","hombre",63,"2011",4202
"934","canela","jubilado(a), pensionado(a) o montepiada","no pertenece a ningún pueblo indígena","hombre",398,"2011",4202
"935","canela","se cansó de buscar o cree que no hay trabajo disponible","no pertenece a ningún pueblo indígena","hombre",47,"2011",4202
"936","canela","no tiene con quien dejar a adultos mayores","no pertenece a ningún pueblo indígena","mujer",8,"2011",4202
"937","canela","estudiante","no pertenece a ningún pueblo indígena","hombre",515,"2011",4202
"938","canela","estudiante","diaguita","mujer",24,"2011",4202
"939","canela","piensa que nadie le dará trabajo","no pertenece a ningún pueblo indígena","mujer",70,"2011",4202
"940","canela","estudiante","no pertenece a ningún pueblo indígena","mujer",227,"2011",4202
"941","canela","estudiante","aymara","mujer",10,"2011",4202
"942","cañete","tiene otra fuente de ingreso (seguro cesantía, rentas,etc)","no pertenece a ningún pueblo indígena","mujer",45,"2011",8203
"943","cañete","otra razón","mapuche","hombre",34,"2011",8203
"944","cañete","no tiene con quien dejar a los niños","mapuche","mujer",107,"2011",8203
"945","cañete","jubilado(a), pensionado(a) o montepiada","no pertenece a ningún pueblo indígena","mujer",1434,"2011",8203
"946","cañete","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","mujer",266,"2011",8203
"947","cañete","jubilado(a), pensionado(a) o montepiada","mapuche","hombre",439,"2011",8203
"948","cañete","no tiene interés de trabajar","mapuche","hombre",69,"2011",8203
"949","cañete","estudiante","no pertenece a ningún pueblo indígena","mujer",1568,"2011",8203
"950","cañete","se cansó de buscar o cree que no hay trabajo disponible","mapuche","mujer",60,"2011",8203
"951","cañete","estudiante","mapuche","mujer",1032,"2011",8203
"952","cañete","quehaceres del hogar","no pertenece a ningún pueblo indígena","mujer",2268,"2011",8203
"953","cañete","no tiene con quien dejar a otro familiar","no pertenece a ningún pueblo indígena","mujer",37,"2011",8203
"954","cañete","jubilado(a), pensionado(a) o montepiada","no pertenece a ningún pueblo indígena","hombre",1171,"2011",8203
"955","cañete","quehaceres del hogar","mapuche","mujer",1882,"2011",8203
"956","cañete","no tiene interés de trabajar","mapuche","mujer",69,"2011",8203
"957","cañete","otra razón","no pertenece a ningún pueblo indígena","hombre",37,"2011",8203
"958","cañete","se cansó de buscar o cree que no hay trabajo disponible","no pertenece a ningún pueblo indígena","mujer",127,"2011",8203
"959","cañete","se cansó de buscar o cree que no hay trabajo disponible","no pertenece a ningún pueblo indígena","hombre",37,"2011",8203
"960","cañete","no tiene con quien dejar a los niños","no pertenece a ningún pueblo indígena","mujer",262,"2011",8203
"961","cañete","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","mujer",69,"2011",8203
"962","cañete","estudiante","mapuche","hombre",1470,"2011",8203
"963","cañete","no tiene con quien dejar a adultos mayores","no pertenece a ningún pueblo indígena","mujer",37,"2011",8203
"964","cañete","está enfermo o tiene una discapacidad","mapuche","mujer",223,"2011",8203
"965","cañete","piensa que nadie le dará trabajo","no pertenece a ningún pueblo indígena","hombre",68,"2011",8203
"966","cañete","jubilado(a), pensionado(a) o montepiada","mapuche","mujer",118,"2011",8203
"967","cañete","está enfermo o tiene una discapacidad","mapuche","hombre",37,"2011",8203
"968","cañete","estudiante","no pertenece a ningún pueblo indígena","hombre",1622,"2011",8203
"969","cañete","quehaceres del hogar","mapuche","hombre",69,"2011",8203
"970","cañete","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","hombre",232,"2011",8203
"971","cañete","está esperando resultado de gestiones ya emprendidas","mapuche","hombre",73,"2011",8203
"972","carahue","se cansó de buscar o cree que no hay trabajo disponible","mapuche","mujer",146,"2011",9102
"973","carahue","jubilado(a), pensionado(a) o montepiada","no pertenece a ningún pueblo indígena","mujer",855,"2011",9102
"974","carahue","se cansó de buscar o cree que no hay trabajo disponible","no pertenece a ningún pueblo indígena","mujer",27,"2011",9102
"975","carahue","busca cuando lo necesita o tiene trabajo esporádico","mapuche","hombre",128,"2011",9102
"976","carahue","no tiene con quien dejar a los niños","no pertenece a ningún pueblo indígena","hombre",55,"2011",9102
"977","carahue","piensa que nadie le dará trabajo","no pertenece a ningún pueblo indígena","hombre",82,"2011",9102
"978","carahue","las reglas, horarios, distancias de trabajos no le acomodan","no pertenece a ningún pueblo indígena","hombre",35,"2011",9102
"979","carahue","tiene otra fuente de ingreso (seguro cesantía, rentas,etc)","no pertenece a ningún pueblo indígena","hombre",27,"2011",9102
"980","carahue","piensa que nadie le dará trabajo","mapuche","mujer",32,"2011",9102
"981","carahue","no tiene interés de trabajar","mapuche","hombre",32,"2011",9102
"982","carahue","está enfermo o tiene una discapacidad","mapuche","mujer",411,"2011",9102
"983","carahue","está enfermo o tiene una discapacidad","mapuche","hombre",114,"2011",9102
"984","carahue","estudiante","mapuche","hombre",842,"2011",9102
"985","carahue","no tiene con quien dejar a los niños","mapuche","mujer",407,"2011",9102
"986","carahue","tiene otra fuente de ingreso (seguro cesantía, rentas,etc)","no pertenece a ningún pueblo indígena","mujer",27,"2011",9102
"987","carahue","quehaceres del hogar","mapuche","hombre",64,"2011",9102
"988","carahue","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","hombre",205,"2011",9102
"989","carahue","otra razón","no pertenece a ningún pueblo indígena","hombre",54,"2011",9102
"990","carahue","quehaceres del hogar","no pertenece a ningún pueblo indígena","hombre",59,"2011",9102
"991","carahue","quehaceres del hogar","mapuche","mujer",1183,"2011",9102
"992","carahue","quehaceres del hogar","no pertenece a ningún pueblo indígena","mujer",871,"2011",9102
"993","carahue","jubilado(a), pensionado(a) o montepiada","no pertenece a ningún pueblo indígena","hombre",622,"2011",9102
"994","carahue","otra razón","mapuche","mujer",59,"2011",9102
"995","carahue","no tiene con quien dejar a adultos mayores","mapuche","hombre",82,"2011",9102
"996","carahue","no tiene interés de trabajar","no pertenece a ningún pueblo indígena","hombre",27,"2011",9102
"997","carahue","estudiante","no pertenece a ningún pueblo indígena","hombre",1300,"2011",9102
"998","carahue","no tiene con quien dejar a los niños","no pertenece a ningún pueblo indígena","mujer",248,"2011",9102
"999","carahue","se cansó de buscar o cree que no hay trabajo disponible","no pertenece a ningún pueblo indígena","hombre",109,"2011",9102
"1000","carahue","otra razón","no pertenece a ningún pueblo indígena","mujer",151,"2011",9102
"1001","carahue","se cansó de buscar o cree que no hay trabajo disponible","mapuche","hombre",536,"2011",9102
"1002","carahue","jubilado(a), pensionado(a) o montepiada","mapuche","hombre",354,"2011",9102
"1003","carahue","no tiene con quien dejar a adultos mayores","no pertenece a ningún pueblo indígena","mujer",110,"2011",9102
"1004","carahue","jubilado(a), pensionado(a) o montepiada","mapuche","mujer",423,"2011",9102
"1005","carahue","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","mujer",161,"2011",9102
"1006","carahue","estudiante","mapuche","mujer",921,"2011",9102
"1007","carahue","empezará pronto o iniciará  actividad por su cuenta","no pertenece a ningún pueblo indígena","hombre",35,"2011",9102
"1008","carahue","no tiene interés de trabajar","mapuche","mujer",86,"2011",9102
"1009","carahue","otra razón","mapuche","hombre",64,"2011",9102
"1010","carahue","piensa que nadie le dará trabajo","no pertenece a ningún pueblo indígena","mujer",121,"2011",9102
"1011","carahue","estudiante","no pertenece a ningún pueblo indígena","mujer",759,"2011",9102
"1012","cartagena","quehaceres del hogar","no pertenece a ningún pueblo indígena","hombre",150,"2011",5603
"1013","cartagena","estudiante","mapuche","hombre",84,"2011",5603
"1014","cartagena","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","mujer",154,"2011",5603
"1015","cartagena","jubilado(a), pensionado(a) o montepiada","no pertenece a ningún pueblo indígena","mujer",2399,"2011",5603
"1016","cartagena","estudiante","no pertenece a ningún pueblo indígena","mujer",1910,"2011",5603
"1017","cartagena","está enfermo o tiene una discapacidad","mapuche","hombre",42,"2011",5603
"1018","cartagena","otra razón","no pertenece a ningún pueblo indígena","mujer",78,"2011",5603
"1019","cartagena","no tiene con quien dejar a los niños","no pertenece a ningún pueblo indígena","mujer",583,"2011",5603
"1020","cartagena","estudiante","no pertenece a ningún pueblo indígena","hombre",1246,"2011",5603
"1021","cartagena","se cansó de buscar o cree que no hay trabajo disponible","no pertenece a ningún pueblo indígena","mujer",452,"2011",5603
"1022","cartagena","estudiante","mapuche","mujer",319,"2011",5603
