"unlist.a.","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"el monte ","no veo utilidad en que asista a esta edad","mapuche ","mujer",60,"2006",13602
"el monte ","otra razón","no pertenece a ningún pueblo indígena","mujer",32,"2006",13602
"el monte ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","hombre",478,"2006",13602
"el monte ","se enfermaría mucho","no pertenece a ningún pueblo indígena","mujer",27,"2006",13602
"el monte ","no es necesario porque lo(a) cuidan en la casa.","mapuche ","hombre",25,"2006",13602
"el monte ","no existe establecimiento cercano","no pertenece a ningún pueblo indígena","mujer",8,"2006",13602
"el monte ","otra razón","no pertenece a ningún pueblo indígena","hombre",52,"2006",13602
"el monte ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","mujer",450,"2006",13602
"el monte ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","hombre",117,"2006",13602
"el quisco ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","hombre",55,"2006",5604
"el quisco ","otra razón","no pertenece a ningún pueblo indígena","hombre",22,"2006",5604
"el quisco ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","mujer",90,"2006",5604
"el quisco ","no hay matrícula (vacantes)","no pertenece a ningún pueblo indígena","hombre",43,"2006",5604
"el quisco ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","hombre",242,"2006",5604
"el quisco ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","mujer",123,"2006",5604
"el quisco ","no es necesario porque lo(a) cuidan en la casa.","mapuche ","mujer",34,"2006",5604
"el tabo ","no es necesario porque lo(a) cuidan en la casa.","mapuche ","mujer",20,"2006",5605
"el tabo ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","mujer",70,"2006",5605
"el tabo ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","hombre",29,"2006",5605
"el tabo ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","hombre",213,"2006",5605
"el tabo ","no hay matrícula (vacantes)","no pertenece a ningún pueblo indígena","hombre",10,"2006",5605
"el tabo ","otra razón","no pertenece a ningún pueblo indígena","mujer",26,"2006",5605
"el tabo ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","mujer",10,"2006",5605
"empedrado ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","mujer",55,"2006",7104
"empedrado ","otra razón","no pertenece a ningún pueblo indígena","mujer",5,"2006",7104
"empedrado ","desconfío del cuidado que recibiría ","no pertenece a ningún pueblo indígena","hombre",3,"2006",7104
"empedrado ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","mujer",3,"2006",7104
"empedrado ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","hombre",29,"2006",7104
"ercilla ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","hombre",15,"2006",9204
"ercilla ","no existe establecimiento cercano","no pertenece a ningún pueblo indígena","mujer",18,"2006",9204
"ercilla ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","mujer",15,"2006",9204
"ercilla ","no veo utilidad en que asista a esta edad","mapuche ","hombre",27,"2006",9204
"ercilla ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","mujer",15,"2006",9204
"ercilla ","no lo aceptan","no pertenece a ningún pueblo indígena","hombre",27,"2006",9204
"ercilla ","no existe establecimiento cercano","mapuche ","mujer",26,"2006",9204
"ercilla ","no es necesario porque lo(a) cuidan en la casa.","mapuche ","hombre",85,"2006",9204
"ercilla ","no es necesario porque lo(a) cuidan en la casa.","mapuche ","mujer",82,"2006",9204
"ercilla ","otra razón","mapuche ","hombre",13,"2006",9204
"ercilla ","desconfío del cuidado que recibiría ","mapuche ","mujer",7,"2006",9204
"ercilla ","dificultad económica","mapuche ","hombre",7,"2006",9204
"ercilla ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","hombre",75,"2006",9204
"ercilla ","no veo utilidad en que asista a esta edad","mapuche ","mujer",40,"2006",9204
"ercilla ","no lo aceptan","no pertenece a ningún pueblo indígena","mujer",27,"2006",9204
"ercilla ","dificultad económica","no pertenece a ningún pueblo indígena","mujer",7,"2006",9204
"ercilla ","no existe establecimiento cercano","mapuche ","hombre",41,"2006",9204
"ercilla ","se enfermaría mucho","no pertenece a ningún pueblo indígena","hombre",14,"2006",9204
"estación central ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","hombre",117,"2006",13106
"estación central ","otra razón","no pertenece a ningún pueblo indígena","hombre",392,"2006",13106
"estación central ","no veo utilidad en que asista a esta edad","mapuche ","mujer",95,"2006",13106
"estación central ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","hombre",842,"2006",13106
"estación central ","otra razón","no pertenece a ningún pueblo indígena","mujer",212,"2006",13106
"estación central ","no hay matrícula (vacantes)","no pertenece a ningún pueblo indígena","mujer",203,"2006",13106
"estación central ","no es necesario porque lo(a) cuidan en la casa.","mapuche ","mujer",220,"2006",13106
"estación central ","sin dato","no pertenece a ningún pueblo indígena","mujer",110,"2006",13106
"estación central ","se enfermaría mucho","no pertenece a ningún pueblo indígena","mujer",111,"2006",13106
"estación central ","desconfío del cuidado que recibiría ","no pertenece a ningún pueblo indígena","mujer",448,"2006",13106
"estación central ","no es necesario porque lo(a) cuidan en la casa.","mapuche ","hombre",110,"2006",13106
"estación central ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","mujer",1763,"2006",13106
"estación central ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","mujer",438,"2006",13106
"florida ","se enfermaría mucho","no pertenece a ningún pueblo indígena","mujer",17,"2006",8104
"florida ","dificultad económica","no pertenece a ningún pueblo indígena","hombre",13,"2006",8104
"florida ","no es necesario porque lo(a) cuidan en la casa.","mapuche ","mujer",42,"2006",8104
"florida ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","hombre",182,"2006",8104
"florida ","no existe establecimiento cercano","no pertenece a ningún pueblo indígena","hombre",37,"2006",8104
"florida ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","mujer",159,"2006",8104
"florida ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","mujer",26,"2006",8104
"florida ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","hombre",23,"2006",8104
"florida ","desconfío del cuidado que recibiría ","no pertenece a ningún pueblo indígena","hombre",40,"2006",8104
"freire ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","mujer",30,"2006",9105
"freire ","desconfío del cuidado que recibiría ","mapuche ","mujer",31,"2006",9105
"freire ","no existe establecimiento cercano","mapuche ","hombre",60,"2006",9105
"freire ","tiene una discapacidad","no pertenece a ningún pueblo indígena","hombre",56,"2006",9105
"freire ","no es necesario porque lo(a) cuidan en la casa.","sin dato","hombre",31,"2006",9105
"freire ","no lo aceptan","no pertenece a ningún pueblo indígena","mujer",30,"2006",9105
"freire ","no veo utilidad en que asista a esta edad","mapuche ","mujer",30,"2006",9105
"freire ","se enfermaría mucho","no pertenece a ningún pueblo indígena","hombre",56,"2006",9105
"freire ","no lo aceptan","mapuche ","mujer",31,"2006",9105
"freire ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","mujer",31,"2006",9105
"freire ","no es necesario porque lo(a) cuidan en la casa.","mapuche ","hombre",239,"2006",9105
"freire ","otra razón","mapuche ","hombre",56,"2006",9105
"freire ","no existe establecimiento cercano","mapuche ","mujer",118,"2006",9105
"freire ","el horario no me acomoda","mapuche ","mujer",62,"2006",9105
"freire ","no existe establecimiento cercano","no pertenece a ningún pueblo indígena","hombre",62,"2006",9105
"freire ","desconfío del cuidado que recibiría ","mapuche ","hombre",31,"2006",9105
"freire ","no existe establecimiento cercano","no pertenece a ningún pueblo indígena","mujer",132,"2006",9105
"freire ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","hombre",31,"2006",9105
"freire ","no es necesario porque lo(a) cuidan en la casa.","mapuche ","mujer",62,"2006",9105
"freire ","otra razón","no pertenece a ningún pueblo indígena","mujer",31,"2006",9105
"freirina ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","mujer",148,"2006",3303
"freirina ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","hombre",23,"2006",3303
"freirina ","dificultad de acceso o movilización","no pertenece a ningún pueblo indígena","mujer",9,"2006",3303
"freirina ","no veo utilidad en que asista a esta edad","mapuche ","hombre",8,"2006",3303
"freirina ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","hombre",83,"2006",3303
"freirina ","no existe establecimiento cercano","no pertenece a ningún pueblo indígena","hombre",7,"2006",3303
"freirina ","desconfío del cuidado que recibiría ","no pertenece a ningún pueblo indígena","mujer",16,"2006",3303
"freirina ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","mujer",48,"2006",3303
"fresia ","otra razón","no pertenece a ningún pueblo indígena","mujer",12,"2006",10104
"fresia ","desconfío del cuidado que recibiría ","mapuche ","mujer",31,"2006",10104
"fresia ","sin dato","no pertenece a ningún pueblo indígena","mujer",12,"2006",10104
"fresia ","no es necesario porque lo(a) cuidan en la casa.","mapuche ","mujer",39,"2006",10104
"fresia ","no existe establecimiento cercano","no pertenece a ningún pueblo indígena","mujer",65,"2006",10104
"fresia ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","hombre",111,"2006",10104
"fresia ","dificultad de acceso o movilización","no pertenece a ningún pueblo indígena","hombre",14,"2006",10104
"fresia ","dificultad de acceso o movilización","no pertenece a ningún pueblo indígena","mujer",23,"2006",10104
"fresia ","no existe establecimiento cercano","no pertenece a ningún pueblo indígena","hombre",102,"2006",10104
"fresia ","no existe establecimiento cercano","mapuche ","hombre",10,"2006",10104
"fresia ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","mujer",100,"2006",10104
"fresia ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","mujer",22,"2006",10104
"frutillar ","no veo utilidad en que asista a esta edad","mapuche ","mujer",29,"2006",10105
"frutillar ","no existe establecimiento cercano","no pertenece a ningún pueblo indígena","mujer",38,"2006",10105
"frutillar ","otra razón","no pertenece a ningún pueblo indígena","mujer",18,"2006",10105
"frutillar ","desconfío del cuidado que recibiría ","no pertenece a ningún pueblo indígena","hombre",18,"2006",10105
"frutillar ","desconfío del cuidado que recibiría ","no pertenece a ningún pueblo indígena","mujer",26,"2006",10105
"frutillar ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","mujer",131,"2006",10105
"frutillar ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","hombre",48,"2006",10105
"frutillar ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","hombre",109,"2006",10105
"frutillar ","no es necesario porque lo(a) cuidan en la casa.","mapuche ","hombre",50,"2006",10105
"frutillar ","tiene una discapacidad","no pertenece a ningún pueblo indígena","hombre",36,"2006",10105
"frutillar ","no existe establecimiento cercano","no pertenece a ningún pueblo indígena","hombre",62,"2006",10105
"frutillar ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","mujer",98,"2006",10105
"futaleufú ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","hombre",16,"2006",10402
"futaleufú ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","mujer",10,"2006",10402
"futaleufú ","no existe establecimiento cercano","no pertenece a ningún pueblo indígena","mujer",18,"2006",10402
"futaleufú ","no lo aceptan","mapuche ","hombre",7,"2006",10402
"futaleufú ","no existe establecimiento cercano","mapuche ","mujer",6,"2006",10402
"futaleufú ","no existe establecimiento cercano","no pertenece a ningún pueblo indígena","hombre",6,"2006",10402
"futaleufú ","no lo aceptan","no pertenece a ningún pueblo indígena","hombre",4,"2006",10402
"futaleufú ","otra razón","no pertenece a ningún pueblo indígena","mujer",2,"2006",10402
"futaleufú ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","mujer",16,"2006",10402
"futaleufú ","no lo aceptan","no pertenece a ningún pueblo indígena","mujer",4,"2006",10402
"futrono ","no existe establecimiento cercano","no pertenece a ningún pueblo indígena","mujer",26,"2006",14202
"futrono ","dificultad de acceso o movilización","mapuche ","hombre",52,"2006",14202
"futrono ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","hombre",208,"2006",14202
"futrono ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","mujer",222,"2006",14202
"futrono ","no es necesario porque lo(a) cuidan en la casa.","mapuche ","mujer",41,"2006",14202
"futrono ","no hay matrícula (vacantes)","mapuche ","mujer",21,"2006",14202
"futrono ","otra razón","no pertenece a ningún pueblo indígena","hombre",36,"2006",14202
"futrono ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","hombre",35,"2006",14202
"futrono ","desconfío del cuidado que recibiría ","no pertenece a ningún pueblo indígena","hombre",19,"2006",14202
"futrono ","no veo utilidad en que asista a esta edad","mapuche ","hombre",26,"2006",14202
"futrono ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","mujer",122,"2006",14202
"futrono ","no es necesario porque lo(a) cuidan en la casa.","mapuche ","hombre",58,"2006",14202
"galvarino ","no es necesario porque lo(a) cuidan en la casa.","mapuche ","hombre",307,"2006",9106
"galvarino ","desconfío del cuidado que recibiría ","mapuche ","hombre",14,"2006",9106
"galvarino ","no existe establecimiento cercano","mapuche ","mujer",28,"2006",9106
"galvarino ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","hombre",108,"2006",9106
"galvarino ","no existe establecimiento cercano","mapuche ","hombre",24,"2006",9106
"galvarino ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","mujer",65,"2006",9106
"galvarino ","dificultad económica","mapuche ","hombre",10,"2006",9106
"galvarino ","otra razón","mapuche ","hombre",10,"2006",9106
"galvarino ","desconfío del cuidado que recibiría ","no pertenece a ningún pueblo indígena","mujer",28,"2006",9106
"galvarino ","no es necesario porque lo(a) cuidan en la casa.","mapuche ","mujer",234,"2006",9106
"galvarino ","otra razón","mapuche ","mujer",27,"2006",9106
"general lagos ","no es necesario porque lo(a) cuidan en la casa.","aymara","mujer",13,"2006",15202
"general lagos ","no es necesario porque lo(a) cuidan en la casa.","aymara","hombre",9,"2006",15202
"general lagos ","no existe establecimiento cercano","aymara","hombre",6,"2006",15202
"general lagos ","no veo utilidad en que asista a esta edad","aymara","mujer",3,"2006",15202
"general lagos ","dificultad de acceso o movilización","aymara","mujer",3,"2006",15202
"general lagos ","dificultad de acceso o movilización","aymara","hombre",3,"2006",15202
"general lagos ","no existe establecimiento cercano","aymara","mujer",3,"2006",15202
"gorbea ","no es necesario porque lo(a) cuidan en la casa.","mapuche ","mujer",81,"2006",9107
"gorbea ","no hay matrícula (vacantes)","no pertenece a ningún pueblo indígena","mujer",13,"2006",9107
"gorbea ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","hombre",289,"2006",9107
"gorbea ","no existe establecimiento cercano","no pertenece a ningún pueblo indígena","hombre",48,"2006",9107
"gorbea ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","mujer",13,"2006",9107
"gorbea ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","hombre",21,"2006",9107
"gorbea ","no veo utilidad en que asista a esta edad","mapuche ","hombre",9,"2006",9107
"gorbea ","no existe establecimiento cercano","no pertenece a ningún pueblo indígena","mujer",60,"2006",9107
"gorbea ","no es necesario porque lo(a) cuidan en la casa.","mapuche ","hombre",47,"2006",9107
"gorbea ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","mujer",277,"2006",9107
"gorbea ","otra razón","no pertenece a ningún pueblo indígena","hombre",24,"2006",9107
"gorbea ","otra razón","no pertenece a ningún pueblo indígena","mujer",45,"2006",9107
"graneros ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","hombre",562,"2006",6106
"graneros ","sin dato","no pertenece a ningún pueblo indígena","hombre",41,"2006",6106
"graneros ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","hombre",300,"2006",6106
"graneros ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","mujer",488,"2006",6106
"graneros ","desconfío del cuidado que recibiría ","no pertenece a ningún pueblo indígena","mujer",38,"2006",6106
"graneros ","el horario no me acomoda","no pertenece a ningún pueblo indígena","hombre",41,"2006",6106
"graneros ","otra razón","no pertenece a ningún pueblo indígena","hombre",41,"2006",6106
"graneros ","tiene una discapacidad","no pertenece a ningún pueblo indígena","hombre",48,"2006",6106
"graneros ","desconfío del cuidado que recibiría ","no pertenece a ningún pueblo indígena","hombre",112,"2006",6106
"graneros ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","mujer",221,"2006",6106
"hijuelas ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","mujer",87,"2006",5503
"hijuelas ","no existe establecimiento cercano","no pertenece a ningún pueblo indígena","hombre",25,"2006",5503
"hijuelas ","no existe establecimiento cercano","no pertenece a ningún pueblo indígena","mujer",10,"2006",5503
"hijuelas ","desconfío del cuidado que recibiría ","no pertenece a ningún pueblo indígena","hombre",21,"2006",5503
"hijuelas ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","mujer",304,"2006",5503
"hijuelas ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","hombre",365,"2006",5503
"hualaihué ","se enfermaría mucho","no pertenece a ningún pueblo indígena","mujer",28,"2006",10403
"hualaihué ","no hay matrícula (vacantes)","no pertenece a ningún pueblo indígena","mujer",10,"2006",10403
"hualaihué ","no es necesario porque lo(a) cuidan en la casa.","mapuche ","hombre",78,"2006",10403
"hualaihué ","no existe establecimiento cercano","mapuche ","hombre",16,"2006",10403
"hualaihué ","no es necesario porque lo(a) cuidan en la casa.","mapuche ","mujer",60,"2006",10403
"hualaihué ","no existe establecimiento cercano","no pertenece a ningún pueblo indígena","mujer",66,"2006",10403
"hualaihué ","no hay matrícula (vacantes)","no pertenece a ningún pueblo indígena","hombre",36,"2006",10403
"hualaihué ","no lo aceptan","no pertenece a ningún pueblo indígena","hombre",10,"2006",10403
"hualaihué ","no veo utilidad en que asista a esta edad","mapuche ","mujer",16,"2006",10403
"hualaihué ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","hombre",136,"2006",10403
"hualaihué ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","mujer",16,"2006",10403
"hualaihué ","no existe establecimiento cercano","no pertenece a ningún pueblo indígena","hombre",24,"2006",10403
"hualaihué ","no lo aceptan","mapuche ","hombre",8,"2006",10403
"hualaihué ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","mujer",68,"2006",10403
"hualaihué ","sin dato","mapuche ","hombre",8,"2006",10403
"hualaihué ","no existe establecimiento cercano","mapuche ","mujer",16,"2006",10403
"hualaihué ","no hay matrícula (vacantes)","mapuche ","hombre",8,"2006",10403
"hualaihué ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","hombre",16,"2006",10403
"hualañé ","no es necesario porque lo(a) cuidan en la casa.","mapuche ","hombre",11,"2006",7302
"hualañé ","no existe establecimiento cercano","no pertenece a ningún pueblo indígena","hombre",22,"2006",7302
"hualañé ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","hombre",183,"2006",7302
"hualañé ","no lo aceptan","no pertenece a ningún pueblo indígena","mujer",16,"2006",7302
"hualañé ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","mujer",175,"2006",7302
"hualpén ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","hombre",1890,"2006",8112
"hualpén ","se enfermaría mucho","no pertenece a ningún pueblo indígena","hombre",112,"2006",8112
"hualpén ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","mujer",1145,"2006",8112
"hualpén ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","hombre",112,"2006",8112
"hualpén ","no veo utilidad en que asista a esta edad","mapuche ","hombre",112,"2006",8112
"hualpén ","no lo aceptan","no pertenece a ningún pueblo indígena","hombre",113,"2006",8112
"hualpén ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","mujer",228,"2006",8112
"hualpén ","el horario no me acomoda","no pertenece a ningún pueblo indígena","hombre",110,"2006",8112
"hualpén ","no es necesario porque lo(a) cuidan en la casa.","sin dato","hombre",112,"2006",8112
"hualpén ","no hay matrícula (vacantes)","no pertenece a ningún pueblo indígena","hombre",125,"2006",8112
"hualqui ","se enfermaría mucho","no pertenece a ningún pueblo indígena","hombre",33,"2006",8105
"hualqui ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","mujer",44,"2006",8105
"hualqui ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","hombre",44,"2006",8105
"hualqui ","no lo aceptan","no pertenece a ningún pueblo indígena","hombre",15,"2006",8105
"hualqui ","no hay matrícula (vacantes)","no pertenece a ningún pueblo indígena","mujer",11,"2006",8105
"hualqui ","no existe establecimiento cercano","no pertenece a ningún pueblo indígena","hombre",58,"2006",8105
"hualqui ","no existe establecimiento cercano","no pertenece a ningún pueblo indígena","mujer",22,"2006",8105
"hualqui ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","hombre",257,"2006",8105
"hualqui ","no existe establecimiento cercano","mapuche ","hombre",26,"2006",8105
"hualqui ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","mujer",443,"2006",8105
"huara ","no es necesario porque lo(a) cuidan en la casa.","aymara","hombre",112,"2006",1404
"huara ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","mujer",7,"2006",1404
"huara ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","hombre",3,"2006",1404
"huara ","no existe establecimiento cercano","no pertenece a ningún pueblo indígena","hombre",3,"2006",1404
"huara ","no existe establecimiento cercano","aymara","hombre",11,"2006",1404
"huara ","no es necesario porque lo(a) cuidan en la casa.","aymara","mujer",9,"2006",1404
"huara ","no es necesario porque lo(a) cuidan en la casa.","mapuche ","hombre",3,"2006",1404
"huara ","no es necesario porque lo(a) cuidan en la casa.","quechua ","hombre",9,"2006",1404
"huara ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","hombre",19,"2006",1404
"huara ","no es necesario porque lo(a) cuidan en la casa.","mapuche ","mujer",3,"2006",1404
"huara ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","mujer",4,"2006",1404
"huara ","no existe establecimiento cercano","aymara","mujer",15,"2006",1404
"huara ","no veo utilidad en que asista a esta edad","aymara","hombre",2,"2006",1404
"huara ","no existe establecimiento cercano","quechua ","hombre",6,"2006",1404
"huara ","otra razón","no pertenece a ningún pueblo indígena","mujer",4,"2006",1404
"huasco ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","hombre",39,"2006",3304
"huasco ","sin dato","no pertenece a ningún pueblo indígena","hombre",8,"2006",3304
"huasco ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","hombre",214,"2006",3304
"huasco ","otra razón","no pertenece a ningún pueblo indígena","hombre",9,"2006",3304
"huasco ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","mujer",254,"2006",3304
"huasco ","desconfío del cuidado que recibiría ","no pertenece a ningún pueblo indígena","hombre",20,"2006",3304
"huasco ","desconfío del cuidado que recibiría ","no pertenece a ningún pueblo indígena","mujer",10,"2006",3304
"huasco ","desconfío del cuidado que recibiría ","diaguita","hombre",8,"2006",3304
"huechuraba ","desconfío del cuidado que recibiría ","no pertenece a ningún pueblo indígena","hombre",81,"2006",13107
"huechuraba ","sin dato","no pertenece a ningún pueblo indígena","mujer",154,"2006",13107
"huechuraba ","no lo aceptan","no pertenece a ningún pueblo indígena","mujer",75,"2006",13107
"huechuraba ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","hombre",295,"2006",13107
"huechuraba ","otra razón","no pertenece a ningún pueblo indígena","mujer",75,"2006",13107
"huechuraba ","se enfermaría mucho","no pertenece a ningún pueblo indígena","hombre",149,"2006",13107
"huechuraba ","dificultad económica","no pertenece a ningún pueblo indígena","hombre",162,"2006",13107
"huechuraba ","no hay matrícula (vacantes)","no pertenece a ningún pueblo indígena","hombre",75,"2006",13107
"huechuraba ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","hombre",1634,"2006",13107
"huechuraba ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","mujer",1377,"2006",13107
"huechuraba ","no hay matrícula (vacantes)","no pertenece a ningún pueblo indígena","mujer",86,"2006",13107
"huechuraba ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","mujer",77,"2006",13107
"illapel ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","hombre",101,"2006",4201
"illapel ","no existe establecimiento cercano","no pertenece a ningún pueblo indígena","hombre",45,"2006",4201
"illapel ","sin dato","no pertenece a ningún pueblo indígena","mujer",42,"2006",4201
"illapel ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","mujer",330,"2006",4201
"illapel ","otra razón","no pertenece a ningún pueblo indígena","hombre",42,"2006",4201
"illapel ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","hombre",637,"2006",4201
"illapel ","el horario no me acomoda","no pertenece a ningún pueblo indígena","mujer",32,"2006",4201
"illapel ","no existe establecimiento cercano","no pertenece a ningún pueblo indígena","mujer",77,"2006",4201
"illapel ","desconfío del cuidado que recibiría ","no pertenece a ningún pueblo indígena","mujer",45,"2006",4201
"independencia ","desconfío del cuidado que recibiría ","mapuche ","mujer",47,"2006",13108
"independencia ","no hay matrícula (vacantes)","no pertenece a ningún pueblo indígena","mujer",63,"2006",13108
"independencia ","tiene una discapacidad","no pertenece a ningún pueblo indígena","hombre",46,"2006",13108
"independencia ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","mujer",711,"2006",13108
"independencia ","no veo utilidad en que asista a esta edad","no pertenece a ningún pueblo indígena","mujer",217,"2006",13108
"independencia ","otra razón","no pertenece a ningún pueblo indígena","mujer",52,"2006",13108
"independencia ","sin dato","no pertenece a ningún pueblo indígena","hombre",65,"2006",13108
"independencia ","desconfío del cuidado que recibiría ","no pertenece a ningún pueblo indígena","mujer",94,"2006",13108
"independencia ","no hay matrícula (vacantes)","no pertenece a ningún pueblo indígena","hombre",61,"2006",13108
"independencia ","dificultad económica","no pertenece a ningún pueblo indígena","mujer",141,"2006",13108
"independencia ","desconfío del cuidado que recibiría ","no pertenece a ningún pueblo indígena","hombre",53,"2006",13108
"independencia ","no es necesario porque lo(a) cuidan en la casa.","no pertenece a ningún pueblo indígena","hombre",1285,"2006",13108
"independencia ","no es necesario porque lo(a) cuidan en la casa.","mapuche ","mujer",109,"2006",13108
