;Comuna;Educacion;Etnia;Sexo;Freq;anio;codigo
1695;concepción;dificultad económica;no pertenece a ningún pueblo indígena;mujer;1482;2009;8101
1696;concepción;terminó de estudiar;no pertenece a ningún pueblo indígena;hombre;3294;2009;8101
1697;concepción;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;8039;2009;8101
1698;concepción;enfermedad que lo inhabilita ;no pertenece a ningún pueblo indígena;mujer;285;2009;8101
1699;concepción;prepara prueba selección universitaria psu;no pertenece a ningún pueblo indígena;mujer;490;2009;8101
1700;concepción;no le interesa;no pertenece a ningún pueblo indígena;hombre;1650;2009;8101
1701;concepción;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;14316;2009;8101
1702;concepción;terminó de estudiar;no pertenece a ningún pueblo indígena;mujer;4523;2009;8101
1703;concepción;ayuda en la casa o quehacer del hogar;no pertenece a ningún pueblo indígena;mujer;2521;2009;8101
1704;concepción;dificultad económica;mapuche;mujer;285;2009;8101
1705;concepción;trabaja o busca trabajo;mapuche;hombre;155;2009;8101
1706;concepción;tiene una discapacidad;no pertenece a ningún pueblo indígena;hombre;308;2009;8101
1707;concepción;dificultad económica;no pertenece a ningún pueblo indígena;hombre;515;2009;8101
1708;concepción;maternidad o paternidad;quechua;mujer;128;2009;8101
1709;concepción;problemas de rendimiento;no pertenece a ningún pueblo indígena;hombre;662;2009;8101
1710;concepción;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;162;2009;8101
1711;concepción;enfermedad que lo inhabilita ;no pertenece a ningún pueblo indígena;hombre;526;2009;8101
1712;concepción;tiene una discapacidad;no pertenece a ningún pueblo indígena;mujer;23;2009;8101
1713;concepción;prepara prueba selección universitaria psu;mapuche;mujer;216;2009;8101
1714;concepción;maternidad o paternidad;no pertenece a ningún pueblo indígena;hombre;341;2009;8101
1715;concepción;terminó de estudiar;mapuche;mujer;155;2009;8101
1716;concepción;maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;3824;2009;8101
1717;concepción;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;162;2009;8101
1718;concepción;no le interesa;no pertenece a ningún pueblo indígena;mujer;759;2009;8101
1719;concepción;trabaja o busca trabajo;mapuche;mujer;865;2009;8101
1720;concepción;a mi edad ya no sirve estudiar;no pertenece a ningún pueblo indígena;mujer;221;2009;8101
1721;concepción;expulsión o cancelación de matrícula;no pertenece a ningún pueblo indígena;hombre;221;2009;8101
1722;concepción;problemas de rendimiento;no pertenece a ningún pueblo indígena;mujer;241;2009;8101
1723;concepción;problemas familiares;no pertenece a ningún pueblo indígena;hombre;70;2009;8101
1724;concepción;prepara prueba selección universitaria psu;no pertenece a ningún pueblo indígena;hombre;490;2009;8101
1725;concepción;otra razón. especifique ;no pertenece a ningún pueblo indígena;hombre;997;2009;8101
1726;concepción;problemas familiares;no pertenece a ningún pueblo indígena;mujer;889;2009;8101
1727;conchalí;trabaja o busca trabajo;diaguita;hombre;84;2009;13104
1728;conchalí;otra razón. especifique ;no pertenece a ningún pueblo indígena;mujer;164;2009;13104
1729;conchalí;maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;1948;2009;13104
1730;conchalí;dificultad económica;no pertenece a ningún pueblo indígena;hombre;1214;2009;13104
1731;conchalí;no le interesa;no pertenece a ningún pueblo indígena;mujer;334;2009;13104
1732;conchalí;dificultad económica;no pertenece a ningún pueblo indígena;mujer;1181;2009;13104
1733;conchalí;terminó de estudiar;mapuche;mujer;102;2009;13104
1734;conchalí;terminó de estudiar;no pertenece a ningún pueblo indígena;mujer;3810;2009;13104
1735;conchalí;trabaja o busca trabajo;mapuche;mujer;84;2009;13104
1736;conchalí;ayuda en la casa o quehacer del hogar;no pertenece a ningún pueblo indígena;mujer;1791;2009;13104
1737;conchalí;tiene una discapacidad;no pertenece a ningún pueblo indígena;hombre;84;2009;13104
1738;conchalí;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;9682;2009;13104
1739;conchalí;terminó de estudiar;aymara;mujer;86;2009;13104
1740;conchalí;ayuda en la casa o quehacer del hogar;no pertenece a ningún pueblo indígena;hombre;284;2009;13104
1741;conchalí;no le interesa;no pertenece a ningún pueblo indígena;hombre;995;2009;13104
1742;conchalí;terminó de estudiar;no pertenece a ningún pueblo indígena;hombre;2781;2009;13104
1743;conchalí;está realizando el servicio militar;no pertenece a ningún pueblo indígena;hombre;83;2009;13104
1744;conchalí;prepara prueba selección universitaria psu;no pertenece a ningún pueblo indígena;hombre;67;2009;13104
1745;conchalí;a mi edad ya no sirve estudiar;no pertenece a ningún pueblo indígena;mujer;104;2009;13104
1746;conchalí;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;5666;2009;13104
1747;conchalí;enfermedad que lo inhabilita ;no pertenece a ningún pueblo indígena;hombre;83;2009;13104
1748;conchalí;trabaja o busca trabajo;mapuche;hombre;413;2009;13104
1749;conchalí;terminó de estudiar;mapuche;hombre;102;2009;13104
1750;conchalí;tiene una discapacidad;no pertenece a ningún pueblo indígena;mujer;75;2009;13104
1751;conchalí;otra razón. especifique ;no pertenece a ningún pueblo indígena;hombre;84;2009;13104
1752;conchalí;enfermedad que lo inhabilita ;no pertenece a ningún pueblo indígena;mujer;308;2009;13104
1753;conchalí;no le interesa;mapuche;mujer;102;2009;13104
1754;conchalí;problemas familiares;no pertenece a ningún pueblo indígena;mujer;67;2009;13104
1755;conchalí;embarazo;no pertenece a ningún pueblo indígena;mujer;104;2009;13104
1756;concón;terminó de estudiar;no pertenece a ningún pueblo indígena;mujer;2785;2009;5103
1757;concón;dificultad económica;no pertenece a ningún pueblo indígena;hombre;800;2009;5103
1758;concón;otra razón. especifique ;no pertenece a ningún pueblo indígena;mujer;150;2009;5103
1759;concón;a mi edad ya no sirve estudiar;no pertenece a ningún pueblo indígena;mujer;59;2009;5103
1760;concón;terminó de estudiar;no pertenece a ningún pueblo indígena;hombre;2090;2009;5103
1761;concón;terminó de estudiar;rapa nui ;mujer;150;2009;5103
1762;concón;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;1105;2009;5103
1763;concón;otra razón. especifique ;no pertenece a ningún pueblo indígena;hombre;150;2009;5103
1764;concón;no le interesa;no pertenece a ningún pueblo indígena;hombre;57;2009;5103
1765;concón;requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;hombre;98;2009;5103
1766;concón;expulsión o cancelación de matrícula;no pertenece a ningún pueblo indígena;hombre;57;2009;5103
1767;concón;problemas familiares;no pertenece a ningún pueblo indígena;mujer;57;2009;5103
1768;concón;ayuda en la casa o quehacer del hogar;no pertenece a ningún pueblo indígena;mujer;116;2009;5103
1769;concón;prepara prueba selección universitaria psu;no pertenece a ningún pueblo indígena;mujer;56;2009;5103
1770;concón;enfermedad que lo inhabilita ;no pertenece a ningún pueblo indígena;hombre;98;2009;5103
1771;concón;maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;502;2009;5103
1772;concón;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;1116;2009;5103
1773;concón;tiene una discapacidad;no pertenece a ningún pueblo indígena;hombre;56;2009;5103
1774;concón;no le interesa;no pertenece a ningún pueblo indígena;mujer;209;2009;5103
1775;concón;enfermedad que lo inhabilita ;no pertenece a ningún pueblo indígena;mujer;114;2009;5103
1776;concón;dificultad económica;no pertenece a ningún pueblo indígena;mujer;917;2009;5103
1777;constitución;dificultad económica;no pertenece a ningún pueblo indígena;hombre;684;2009;7102
1778;constitución;terminó de estudiar;no pertenece a ningún pueblo indígena;hombre;2573;2009;7102
1779;constitución;terminó de estudiar;no pertenece a ningún pueblo indígena;mujer;2335;2009;7102
1780;constitución;dificultad económica;no pertenece a ningún pueblo indígena;mujer;343;2009;7102
1781;constitución;enfermedad que lo inhabilita ;no pertenece a ningún pueblo indígena;hombre;173;2009;7102
1782;constitución;no le interesa;no pertenece a ningún pueblo indígena;mujer;399;2009;7102
1783;constitución;a mi edad ya no sirve estudiar;no pertenece a ningún pueblo indígena;hombre;131;2009;7102
1784;constitución;problemas familiares;no pertenece a ningún pueblo indígena;mujer;38;2009;7102
1785;constitución;embarazo;no pertenece a ningún pueblo indígena;mujer;34;2009;7102
1786;constitución;está realizando el servicio militar;no pertenece a ningún pueblo indígena;hombre;79;2009;7102
1787;constitución;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;1579;2009;7102
1788;constitución;tiene una discapacidad;no pertenece a ningún pueblo indígena;mujer;66;2009;7102
1789;constitución;ayuda en la casa o quehacer del hogar;no pertenece a ningún pueblo indígena;mujer;1642;2009;7102
1790;constitución;no conozco la manera para completar mis estudios;no pertenece a ningún pueblo indígena;hombre;63;2009;7102
1791;constitución;problemas de rendimiento;no pertenece a ningún pueblo indígena;mujer;35;2009;7102
1792;constitución;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;3465;2009;7102
1793;constitución;no le interesa;no pertenece a ningún pueblo indígena;hombre;514;2009;7102
1794;constitución;ayuda en la casa o quehacer del hogar;no pertenece a ningún pueblo indígena;hombre;93;2009;7102
1795;constitución;ayuda en la casa o quehacer del hogar;mapuche;mujer;98;2009;7102
1796;constitución;no conozco la manera para completar mis estudios;no pertenece a ningún pueblo indígena;mujer;132;2009;7102
1797;constitución;terminó de estudiar;mapuche;hombre;186;2009;7102
1798;constitución;a mi edad ya no sirve estudiar;no pertenece a ningún pueblo indígena;mujer;97;2009;7102
1799;constitución;enfermedad que lo inhabilita ;no pertenece a ningún pueblo indígena;mujer;44;2009;7102
1800;constitución;maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;880;2009;7102
1801;contulmo;no le interesa;mapuche;hombre;10;2009;8204
1802;contulmo;enfermedad que lo inhabilita ;no pertenece a ningún pueblo indígena;mujer;7;2009;8204
1803;contulmo;tiene una discapacidad;mapuche;mujer;11;2009;8204
1804;contulmo;está realizando el servicio militar;no pertenece a ningún pueblo indígena;hombre;9;2009;8204
1805;contulmo;prepara prueba selección universitaria psu;mapuche;hombre;9;2009;8204
1806;contulmo;no le interesa;mapuche;mujer;10;2009;8204
1807;contulmo;terminó de estudiar;no pertenece a ningún pueblo indígena;mujer;166;2009;8204
1808;contulmo;a mi edad ya no sirve estudiar;no pertenece a ningún pueblo indígena;mujer;33;2009;8204
1809;contulmo;trabaja o busca trabajo;mapuche;hombre;41;2009;8204
1810;contulmo;terminó de estudiar;no pertenece a ningún pueblo indígena;hombre;82;2009;8204
1811;contulmo;dificultad económica;mapuche;hombre;9;2009;8204
1812;contulmo;dificultad económica;mapuche;mujer;10;2009;8204
1813;contulmo;ayuda en la casa o quehacer del hogar;no pertenece a ningún pueblo indígena;mujer;119;2009;8204
1814;contulmo;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;26;2009;8204
1815;contulmo;terminó de estudiar;mapuche;mujer;29;2009;8204
1816;contulmo;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;51;2009;8204
1817;contulmo;problemas de rendimiento;no pertenece a ningún pueblo indígena;mujer;10;2009;8204
1818;contulmo;a mi edad ya no sirve estudiar;no pertenece a ningún pueblo indígena;hombre;38;2009;8204
1819;contulmo;dificultad económica;no pertenece a ningún pueblo indígena;mujer;31;2009;8204
1820;contulmo;enfermedad que lo inhabilita ;mapuche;mujer;20;2009;8204
1821;contulmo;trabaja o busca trabajo;mapuche;mujer;47;2009;8204
1822;contulmo;tiene una discapacidad;no pertenece a ningún pueblo indígena;hombre;23;2009;8204
1823;contulmo;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;22;2009;8204
1824;contulmo;ayuda en la casa o quehacer del hogar;mapuche;mujer;7;2009;8204
1825;contulmo;dificultad económica;no pertenece a ningún pueblo indígena;hombre;31;2009;8204
1826;contulmo;maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;18;2009;8204
1827;contulmo;está realizando el servicio militar;no pertenece a ningún pueblo indígena;mujer;9;2009;8204
1828;contulmo;embarazo;no pertenece a ningún pueblo indígena;mujer;7;2009;8204
1829;contulmo;terminó de estudiar;mapuche;hombre;56;2009;8204
1830;contulmo;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;176;2009;8204
1831;contulmo;problemas de rendimiento;no pertenece a ningún pueblo indígena;hombre;9;2009;8204
1832;copiapó;requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;hombre;147;2009;3101
1833;copiapó;maternidad o paternidad;atacameño;mujer;178;2009;3101
1834;copiapó;trabaja o busca trabajo;coya;hombre;29;2009;3101
1835;copiapó;maternidad o paternidad;no pertenece a ningún pueblo indígena;hombre;149;2009;3101
1836;copiapó;dificultad económica;no pertenece a ningún pueblo indígena;mujer;2285;2009;3101
1837;copiapó;terminó de estudiar;aymara;mujer;333;2009;3101
1838;copiapó;dificultad económica;atacameño;hombre;166;2009;3101
1839;copiapó;terminó de estudiar;coya;mujer;187;2009;3101
1840;copiapó;otra razón. especifique ;mapuche;hombre;21;2009;3101
1841;copiapó;ayuda en la casa o quehacer del hogar;aymara;mujer;169;2009;3101
1842;copiapó;prepara prueba selección universitaria psu;no pertenece a ningún pueblo indígena;hombre;149;2009;3101
1843;copiapó;ayuda en la casa o quehacer del hogar;diaguita;hombre;21;2009;3101
1844;copiapó;no le interesa;no pertenece a ningún pueblo indígena;hombre;570;2009;3101
1845;copiapó;trabaja o busca trabajo;aymara;hombre;169;2009;3101
1846;copiapó;enfermedad que lo inhabilita ;no pertenece a ningún pueblo indígena;mujer;150;2009;3101
1847;copiapó;terminó de estudiar;diaguita;mujer;216;2009;3101
1848;copiapó;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;3311;2009;3101
1849;copiapó;enfermedad que lo inhabilita ;no pertenece a ningún pueblo indígena;hombre;29;2009;3101
1850;copiapó;terminó de estudiar;coya;hombre;120;2009;3101
1851;copiapó;no le interesa;diaguita;hombre;285;2009;3101
1852;copiapó;ayuda en la casa o quehacer del hogar;no pertenece a ningún pueblo indígena;mujer;3159;2009;3101
1853;copiapó;dificultad de acceso o movilización;no pertenece a ningún pueblo indígena;hombre;170;2009;3101
1854;copiapó;expulsión o cancelación de matrícula;no pertenece a ningún pueblo indígena;hombre;197;2009;3101
1855;copiapó;no conozco la manera para completar mis estudios;no pertenece a ningún pueblo indígena;hombre;147;2009;3101
1856;copiapó;embarazo;no pertenece a ningún pueblo indígena;mujer;1498;2009;3101
1857;copiapó;no le interesa;no pertenece a ningún pueblo indígena;mujer;776;2009;3101
1858;copiapó;dificultad de acceso o movilización;no pertenece a ningún pueblo indígena;mujer;29;2009;3101
1859;copiapó;tiene una discapacidad;no pertenece a ningún pueblo indígena;mujer;148;2009;3101
1860;copiapó;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;7199;2009;3101
1861;copiapó;ayuda en la casa o quehacer del hogar;diaguita;mujer;136;2009;3101
1862;copiapó;terminó de estudiar;no pertenece a ningún pueblo indígena;mujer;6654;2009;3101
1863;copiapó;ayuda en la casa o quehacer del hogar;no pertenece a ningún pueblo indígena;hombre;1363;2009;3101
1864;copiapó;no le interesa;atacameño;hombre;166;2009;3101
1865;copiapó;maternidad o paternidad;mapuche;hombre;129;2009;3101
1866;copiapó;terminó de estudiar;no pertenece a ningún pueblo indígena;hombre;6474;2009;3101
1867;copiapó;maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;2998;2009;3101
1868;copiapó;a mi edad ya no sirve estudiar;no pertenece a ningún pueblo indígena;hombre;166;2009;3101
1869;copiapó;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;21;2009;3101
1870;copiapó;problemas de rendimiento;coya;mujer;129;2009;3101
1871;copiapó;tiene una discapacidad;no pertenece a ningún pueblo indígena;hombre;284;2009;3101
1872;copiapó;otra razón. especifique ;no pertenece a ningún pueblo indígena;mujer;264;2009;3101
1873;copiapó;a mi edad ya no sirve estudiar;no pertenece a ningún pueblo indígena;mujer;166;2009;3101
1874;copiapó;otra razón. especifique ;no pertenece a ningún pueblo indígena;hombre;412;2009;3101
1875;copiapó;dificultad económica;no pertenece a ningún pueblo indígena;hombre;1667;2009;3101
1876;copiapó;maternidad o paternidad;atacameño;hombre;178;2009;3101
1877;coquimbo;no conozco la manera para completar mis estudios;no pertenece a ningún pueblo indígena;mujer;115;2009;4102
1878;coquimbo;terminó de estudiar;no pertenece a ningún pueblo indígena;hombre;3988;2009;4102
1879;coquimbo;prepara prueba selección universitaria psu;no pertenece a ningún pueblo indígena;hombre;152;2009;4102
1880;coquimbo;otra razón. especifique ;no pertenece a ningún pueblo indígena;hombre;289;2009;4102
1881;coquimbo;problemas de rendimiento;no pertenece a ningún pueblo indígena;hombre;680;2009;4102
1882;coquimbo;otra razón. especifique ;no pertenece a ningún pueblo indígena;mujer;296;2009;4102
1883;coquimbo;terminó de estudiar;mapuche;mujer;139;2009;4102
1884;coquimbo;ayuda en la casa o quehacer del hogar;no pertenece a ningún pueblo indígena;mujer;3818;2009;4102
1885;coquimbo;no le interesa;no pertenece a ningún pueblo indígena;mujer;1189;2009;4102
1886;coquimbo;ayuda en la casa o quehacer del hogar;no pertenece a ningún pueblo indígena;hombre;613;2009;4102
1887;coquimbo;no le interesa;no pertenece a ningún pueblo indígena;hombre;934;2009;4102
1888;coquimbo;dificultad económica;no pertenece a ningún pueblo indígena;mujer;4358;2009;4102
1889;coquimbo;enfermedad que lo inhabilita ;no pertenece a ningún pueblo indígena;mujer;589;2009;4102
1890;coquimbo;terminó de estudiar;no pertenece a ningún pueblo indígena;mujer;4630;2009;4102
1891;coquimbo;requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;mujer;104;2009;4102
1892;coquimbo;problemas familiares;no pertenece a ningún pueblo indígena;hombre;297;2009;4102
1893;coquimbo;dificultad económica;mapuche;mujer;210;2009;4102
1894;coquimbo;ayuda en la casa o quehacer del hogar;mapuche;mujer;144;2009;4102
1895;coquimbo;requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;hombre;144;2009;4102
1896;coquimbo;enfermedad que lo inhabilita ;no pertenece a ningún pueblo indígena;hombre;336;2009;4102
1897;coquimbo;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;115;2009;4102
1898;coquimbo;dificultad económica;no pertenece a ningún pueblo indígena;hombre;3850;2009;4102
1899;coquimbo;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;6814;2009;4102
1900;coquimbo;prepara prueba selección universitaria psu;no pertenece a ningún pueblo indígena;mujer;620;2009;4102
1901;coquimbo;maternidad o paternidad;quechua;mujer;131;2009;4102
1902;coquimbo;problemas familiares;no pertenece a ningún pueblo indígena;mujer;277;2009;4102
1903;coquimbo;no conozco la manera para completar mis estudios;no pertenece a ningún pueblo indígena;hombre;345;2009;4102
1904;coquimbo;tiene una discapacidad;no pertenece a ningún pueblo indígena;hombre;341;2009;4102
1905;coquimbo;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;18110;2009;4102
1906;coquimbo;terminó de estudiar;mapuche;hombre;139;2009;4102
1907;coquimbo;maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;2280;2009;4102
1908;coquimbo;embarazo;no pertenece a ningún pueblo indígena;mujer;1041;2009;4102
1909;coronel;enfermedad que lo inhabilita ;no pertenece a ningún pueblo indígena;mujer;100;2009;8102
1910;coronel;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;6828;2009;8102
1911;coronel;terminó de estudiar;no pertenece a ningún pueblo indígena;hombre;2414;2009;8102
1912;coronel;terminó de estudiar;mapuche;mujer;117;2009;8102
1913;coronel;tiene una discapacidad;no pertenece a ningún pueblo indígena;hombre;227;2009;8102
1914;coronel;dificultad económica;no pertenece a ningún pueblo indígena;mujer;808;2009;8102
1915;coronel;tiene una discapacidad;no pertenece a ningún pueblo indígena;mujer;103;2009;8102
1916;coronel;terminó de estudiar;mapuche;hombre;124;2009;8102
1917;coronel;no le interesa;no pertenece a ningún pueblo indígena;hombre;1802;2009;8102
1918;coronel;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;4965;2009;8102
1919;coronel;prepara prueba selección universitaria psu;no pertenece a ningún pueblo indígena;mujer;449;2009;8102
1920;coronel;maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;2531;2009;8102
1921;coronel;trabaja o busca trabajo;mapuche;hombre;372;2009;8102
1922;coronel;no le interesa;no pertenece a ningún pueblo indígena;mujer;686;2009;8102
1923;coronel;trabaja o busca trabajo;mapuche;mujer;470;2009;8102
1924;coronel;dificultad económica;no pertenece a ningún pueblo indígena;hombre;542;2009;8102
1925;coronel;terminó de estudiar;no pertenece a ningún pueblo indígena;mujer;2973;2009;8102
1926;coronel;ayuda en la casa o quehacer del hogar;no pertenece a ningún pueblo indígena;mujer;2781;2009;8102
1927;coronel;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;36;2009;8102
1928;coronel;problemas de rendimiento;no pertenece a ningún pueblo indígena;hombre;100;2009;8102
1929;coronel;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;108;2009;8102
1930;coronel;problemas familiares;no pertenece a ningún pueblo indígena;hombre;90;2009;8102
1931;coronel;dificultad de acceso o movilización;no pertenece a ningún pueblo indígena;mujer;36;2009;8102
1932;coronel;embarazo;no pertenece a ningún pueblo indígena;mujer;249;2009;8102
1933;coronel;ayuda en la casa o quehacer del hogar;mapuche;mujer;214;2009;8102
1934;coronel;maternidad o paternidad;no pertenece a ningún pueblo indígena;hombre;90;2009;8102
1935;coronel;requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;mujer;90;2009;8102
1936;coronel;problemas de rendimiento;no pertenece a ningún pueblo indígena;mujer;110;2009;8102
1937;coronel;maternidad o paternidad;mapuche;mujer;100;2009;8102
1938;coronel;problemas familiares;no pertenece a ningún pueblo indígena;mujer;90;2009;8102
1939;coronel;prepara prueba selección universitaria psu;no pertenece a ningún pueblo indígena;hombre;117;2009;8102
1940;coronel;dificultad de acceso o movilización;no pertenece a ningún pueblo indígena;hombre;36;2009;8102
1941;coronel;a mi edad ya no sirve estudiar;no pertenece a ningún pueblo indígena;mujer;102;2009;8102
1942;coronel;otra razón. especifique ;no pertenece a ningún pueblo indígena;mujer;123;2009;8102
1943;coronel;otra razón. especifique ;no pertenece a ningún pueblo indígena;hombre;324;2009;8102
1944;corral;maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;76;2009;14102
1945;corral;dificultad de acceso o movilización;no pertenece a ningún pueblo indígena;mujer;9;2009;14102
1946;corral;está realizando el servicio militar;no pertenece a ningún pueblo indígena;hombre;7;2009;14102
1947;corral;terminó de estudiar;mapuche;hombre;35;2009;14102
1948;corral;no le interesa;no pertenece a ningún pueblo indígena;mujer;13;2009;14102
1949;corral;dificultad económica;no pertenece a ningún pueblo indígena;hombre;40;2009;14102
1950;corral;terminó de estudiar;no pertenece a ningún pueblo indígena;mujer;89;2009;14102
1951;corral;no le interesa;mapuche;mujer;6;2009;14102
1952;corral;trabaja o busca trabajo;mapuche;mujer;28;2009;14102
1953;corral;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;57;2009;14102
1954;corral;a mi edad ya no sirve estudiar;no pertenece a ningún pueblo indígena;mujer;14;2009;14102
1955;corral;otra razón. especifique ;no pertenece a ningún pueblo indígena;hombre;18;2009;14102
1956;corral;no le interesa;mapuche;hombre;13;2009;14102
1957;corral;maternidad o paternidad;mapuche;mujer;13;2009;14102
1958;corral;problemas familiares;no pertenece a ningún pueblo indígena;hombre;7;2009;14102
1959;corral;no le interesa;no pertenece a ningún pueblo indígena;hombre;31;2009;14102
1960;corral;a mi edad ya no sirve estudiar;no pertenece a ningún pueblo indígena;hombre;7;2009;14102
1961;corral;otra razón. especifique ;mapuche;hombre;13;2009;14102
1962;corral;trabaja o busca trabajo;mapuche;hombre;66;2009;14102
1963;corral;dificultad de acceso o movilización;no pertenece a ningún pueblo indígena;hombre;9;2009;14102
1964;corral;otra razón. especifique ;no pertenece a ningún pueblo indígena;mujer;7;2009;14102
1965;corral;ayuda en la casa o quehacer del hogar;no pertenece a ningún pueblo indígena;mujer;109;2009;14102
1966;corral;problemas de rendimiento;no pertenece a ningún pueblo indígena;hombre;16;2009;14102
1967;corral;tiene una discapacidad;no pertenece a ningún pueblo indígena;mujer;12;2009;14102
1968;corral;no conozco la manera para completar mis estudios;no pertenece a ningún pueblo indígena;mujer;13;2009;14102
1969;corral;maternidad o paternidad;mapuche;hombre;9;2009;14102
1970;corral;dificultad económica;no pertenece a ningún pueblo indígena;mujer;23;2009;14102
1971;corral;enfermedad que lo inhabilita ;no pertenece a ningún pueblo indígena;mujer;20;2009;14102
1972;corral;ayuda en la casa o quehacer del hogar;mapuche;mujer;53;2009;14102
1973;corral;no conozco la manera para completar mis estudios;mapuche;mujer;9;2009;14102
1974;corral;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;181;2009;14102
1975;corral;terminó de estudiar;mapuche;mujer;41;2009;14102
1976;corral;prepara prueba selección universitaria psu;no pertenece a ningún pueblo indígena;mujer;16;2009;14102
1977;corral;terminó de estudiar;no pertenece a ningún pueblo indígena;hombre;92;2009;14102
1978;corral;otra razón. especifique ;mapuche;mujer;39;2009;14102
1979;coyhaique;no conozco la manera para completar mis estudios;yagán;mujer;70;2009;11101
1980;coyhaique;terminó de estudiar;mapuche;hombre;843;2009;11101
1981;coyhaique;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;806;2009;11101
1982;coyhaique;problemas de rendimiento;no pertenece a ningún pueblo indígena;mujer;58;2009;11101
1983;coyhaique;problemas familiares;mapuche;mujer;70;2009;11101
1984;coyhaique;a mi edad ya no sirve estudiar;no pertenece a ningún pueblo indígena;mujer;263;2009;11101
1985;coyhaique;otra razón. especifique ;mapuche;mujer;58;2009;11101
1986;coyhaique;no le interesa;mapuche;hombre;18;2009;11101
1987;coyhaique;terminó de estudiar;mapuche;mujer;637;2009;11101
1988;coyhaique;trabaja o busca trabajo;mapuche;hombre;639;2009;11101
1989;coyhaique;maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;1004;2009;11101
1990;coyhaique;no conozco la manera para completar mis estudios;no pertenece a ningún pueblo indígena;hombre;58;2009;11101
1991;coyhaique;tiene una discapacidad;no pertenece a ningún pueblo indígena;hombre;70;2009;11101
1992;coyhaique;dificultad económica;no pertenece a ningún pueblo indígena;mujer;137;2009;11101
1993;coyhaique;maternidad o paternidad;no pertenece a ningún pueblo indígena;hombre;58;2009;11101
1994;coyhaique;trabaja o busca trabajo;mapuche;mujer;76;2009;11101
1995;coyhaique;dificultad económica;no pertenece a ningún pueblo indígena;hombre;52;2009;11101
1996;coyhaique;a mi edad ya no sirve estudiar;no pertenece a ningún pueblo indígena;hombre;126;2009;11101
1997;coyhaique;maternidad o paternidad;mapuche;mujer;322;2009;11101
1998;coyhaique;a mi edad ya no sirve estudiar;mapuche;mujer;91;2009;11101
1999;coyhaique;no le interesa;no pertenece a ningún pueblo indígena;mujer;206;2009;11101
2000;coyhaique;terminó de estudiar;no pertenece a ningún pueblo indígena;hombre;2136;2009;11101
2001;coyhaique;problemas familiares;mapuche;hombre;58;2009;11101
2002;coyhaique;dificultad económica;mapuche;hombre;468;2009;11101
2003;coyhaique;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;2638;2009;11101
2004;coyhaique;ayuda en la casa o quehacer del hogar;mapuche;mujer;18;2009;11101
2005;coyhaique;embarazo;no pertenece a ningún pueblo indígena;mujer;133;2009;11101
2006;coyhaique;terminó de estudiar;no pertenece a ningún pueblo indígena;mujer;2844;2009;11101
2007;coyhaique;ayuda en la casa o quehacer del hogar;no pertenece a ningún pueblo indígena;mujer;598;2009;11101
